dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra_1,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,PMemb,Cluster,Separation
0.094149432,1.63572E+18,Gaia DR2 3326716981258092928,3.32672E+18,1679176272,2015.5,100.1586324,0.116880754,9.848394507,0.113075669,1.399679639,0.137058102,10.212309,-2.017671952,0.242168636,-4.234328384,0.207250963,0.14301492,-0.32522526,-0.060642213,0.27345067,-0.50805396,0.2815671,-0.17146355,-0.07580174,-0.020925447,0.023805887,133,0,132,1,2.9836526,179.89114,0.433410548,3.058953595,31,FALSE,1.6619563,1.308433854,0.032585892,0.025771663,15,10,0.21915434,0,15,FALSE,132,2580.223011,4.663490908,553.28143,17.159224,11,568.8172074,15.98306572,35.58874,18.463957,13,3789.529286,22.95526749,165.0832,15.815456,1.6891356,0,2.6485004,1.3047333,1.3437672,NOT_AVAILABLE,202.9398584,2.101675493,100.2831245,-13.22899412,,,,,,,,,,,,Gaia DR2 3326716981258092928,,0.7,NGC_2264,1.61E-08
0.095109005,1.63572E+18,Gaia DR2 3326905345639200512,3.32691E+18,1348022900,2015.5,100.1453812,0.104835643,9.901984502,0.102652163,1.50768523,0.111419798,13.531574,-1.347634281,0.198832563,-4.040350372,0.174493271,-0.17861208,-0.1742702,-0.30214062,0.44347247,-0.28409722,0.34806365,-0.4314971,0.26895654,-0.002914949,-0.22178912,138,0,137,1,4.9507685,228.92328,0.457409783,5.619968219,31,FALSE,2.093521,1.304427668,0.025876024,-0.008555117,16,11,0.20355822,0,16,FALSE,137,3536.404091,5.584079463,633.30115,16.816961,13,709.9840962,57.46723819,12.3545885,18.223267,15,4877.327046,19.46379064,250.58464,15.541466,1.5799414,0,2.6818008,1.4063053,1.2754955,NOT_AVAILABLE,202.8861858,2.114538982,100.2657859,-13.17648343,100001,3656.5,3227,4286.8433,200111,0.8967106,0.65239143,1.1512921,0.12949757,0.10990212,0.14909303,Gaia DR2 3326905345639200512,,1,NGC_2264,1.10E-09
0.096357302,1.63572E+18,Gaia DR2 3326742922864844544,3.32674E+18,1587158021,2015.5,100.3192771,0.158253739,9.953653762,0.138643554,1.09260931,0.157780061,6.9248886,-2.128123719,0.311954844,-3.778824293,0.237491548,0.22747487,0.044903055,0.43842518,0.4904217,-0.48233876,0.42349318,0.091763064,0.03770198,0.073494494,0.23776262,134,0,133,1,3.6468596,194.7819,0.544754133,4.003417475,31,FALSE,1.1836337,1.305989616,0.030626621,0.007728477,15,9,0.30731276,0,15,FALSE,133,2057.220441,4.141084606,496.783,17.405163,14,467.6320268,33.27550267,14.053342,18.676628,15,3100.614758,30.08736572,103.05371,16.0333,1.734499,0,2.6433277,1.2714653,1.3718624,NOT_AVAILABLE,202.9184383,2.290527555,100.4373728,-13.11252103,,,,,,,,,,,,Gaia DR2 3326742922864844544,,0.6,NGC_2264,1.80E-08
0.098126983,1.63572E+18,Gaia DR2 3326905036401556608,3.32691E+18,189014434,2015.5,100.1465926,0.046201587,9.86574306,0.044361629,1.39478895,0.051104249,27.293013,-1.695156537,0.091876113,-3.768050963,0.077345284,0.013331761,-0.06993788,-0.26238233,0.20795272,-0.35725802,0.14049493,-0.35110614,0.17536114,0.054208618,0.035001457,141,0,140,1,3.7071059,204.65402,0.20661516,4.001825718,31,FALSE,10.575942,1.356597278,0.012561465,0.056348264,16,11,0.09011534,0,16,FALSE,141,15767.84773,41.93879079,375.97287,15.193934,16,4192.819892,52.69757324,79.56381,16.295122,16,17962.39803,122.6232061,146.4845,14.126009,1.4050883,0,2.1691132,1.1011877,1.0679255,NOT_AVAILABLE,202.9189932,2.099047143,100.2696876,-13.21254499,100001,3998.4167,3488,4795.4453,200111,1.5225468,1.0584952,2.0007544,0.53381187,0.49094647,0.57667726,Gaia DR2 3326905036401556608,,0.9,NGC_2264,2.00E-08
0.101086761,1.63572E+18,Gaia DR2 3326929672332619136,3.32693E+18,1068493472,2015.5,100.2477144,0.040728124,9.995911097,0.043552548,1.414201366,0.050662609,27.914104,-1.741285679,0.077244229,-3.450286347,0.067583413,-0.14525907,0.04531342,-0.15574762,0.36059192,-0.51548076,0.19276838,-0.34793922,0.20903406,0.10400514,-0.07301152,143,0,143,0,4.2749414,220.987,0.171835968,3.422902121,31,FALSE,14.965957,1.471821026,0.010144526,-0.014812048,16,11,0.07807418,0,16,FALSE,143,22863.49192,85.6713496,266.87442,14.790509,14,9185.551028,125.3704598,73.267265,15.443625,14,22106.28376,338.0347521,65.396484,13.900631,1.3686376,0,1.5429945,0.6531162,0.8898783,NOT_AVAILABLE,202.8486176,2.247099814,100.3620398,-13.07551467,100001,4374,4158.09,4486.6665,200111,1.3620746,1.2945263,1.5071994,0.61180305,0.56368,0.6599261,Gaia DR2 3326929672332619136,,0.7,NGC_2264,9.05E-09
0.101342196,1.63572E+18,Gaia DR2 3326713064247343104,3.32671E+18,758832873,2015.5,100.2902594,0.114088641,9.805679848,0.109895829,1.204573743,0.126113514,9.551504,-1.871638389,0.226840319,-3.620069086,0.208093566,-0.18816711,0.039331317,-0.22149341,0.26964298,-0.32801044,0.1878886,-0.35180822,0.19474548,0.15040082,-0.22515103,183,0,182,1,3.8164475,258.0957,0.474955237,2.989216328,31,FALSE,1.0771643,1.289078504,0.0297218,-0.07133852,21,11,0.22399373,0,21,FALSE,182,1645.659569,2.348655986,700.6814,17.647516,19,364.3174403,8.868462873,41.080112,18.94769,21,2292.225543,13.87117036,165.25105,16.361277,1.6142725,0,2.5864124,1.3001728,1.2862396,NOT_AVAILABLE,203.0371478,2.197558897,100.419197,-13.2621885,,,,,,,,,,,,Gaia DR2 3326713064247343104,,1,NGC_2264,1.68E-08
0.104208814,1.63572E+18,Gaia DR2 3326715851681467136,3.32672E+18,1306320304,2015.5,100.1827378,0.052972293,9.808463744,0.051479806,1.277470044,0.058285567,21.917433,-1.494955392,0.103436979,-3.534519373,0.095517827,-0.23501281,0.008886362,-0.2626871,0.31204066,-0.26286733,0.2265903,-0.3877134,0.2546654,0.108583316,-0.23875219,172,0,172,0,2.9519181,226.149,0.171285048,1.486454484,31,FALSE,5.6260624,1.371793026,0.014865359,-0.12024409,20,11,0.11020236,0,20,FALSE,172,6007.41931,30.76614284,195.26073,16.241646,15,1945.043195,39.89206346,48.75765,17.129065,16,7101.210697,89.55890622,79.29095,15.133589,1.505847,0,1.9954758,0.88741875,1.108057,NOT_AVAILABLE,202.9862604,2.104567708,100.3104221,-13.26710685,102001,3867,3633.6667,4118.41,200111,1.1468636,1.0111158,1.2988826,0.26498112,0.23891702,0.29104522,Gaia DR2 3326715851681467136,,0.9,NGC_2264,1.20E-08
0.104700086,1.63572E+18,Gaia DR2 3326716882473618432,3.32672E+18,935438931,2015.5,100.1577253,0.068526952,9.830791812,0.068459138,1.337461834,0.080458321,16.62304,-2.120272683,0.130391053,-3.498827116,0.11413375,-0.13825251,-0.15785599,-0.26829073,0.35025722,-0.39017272,0.21376796,-0.3893892,0.27326608,0.05358529,-0.14967126,154,0,153,1,4.6163855,241.55246,0.320052734,5.159809896,31,FALSE,4.161291,1.336480342,0.01912323,-0.06095892,18,11,0.12997036,0,18,FALSE,154,6488.428961,10.1339765,640.26483,16.158016,16,1745.025318,32.39036149,53.874832,17.246883,17,8081.67639,19.50172087,414.4084,14.993166,1.5144963,0,2.2537174,1.0888672,1.1648502,NOT_AVAILABLE,202.9551197,2.092840399,100.283512,-13.24661545,102001,3567.5,3431,3882.6523,200111,1.4859681,1.2545282,1.6065565,0.3222327,0.2817776,0.3626878,Gaia DR2 3326716882473618432,,0.9,NGC_2264,8.36E-09
0.106814532,1.63572E+18,Gaia DR2 3326715851681467776,3.32672E+18,1554328904,2015.5,100.1857597,0.165282394,9.803483793,0.159928412,1.107606336,0.183763329,6.0273523,-1.281081079,0.32039721,-2.848051268,0.283073316,-0.20914264,0.033972934,-0.17984657,0.33716473,-0.33442718,0.24328603,-0.33133954,0.19884199,0.072621845,-0.16389345,176,0,176,0,70.71538,7636.9956,1.291609818,222.2965858,31,FALSE,0.55216014,1.401721641,0.044171617,-0.09777225,20,11,0.3060916,0,20,FALSE,176,23689.46216,68.96523197,343.49863,14.751978,18,8316.698885,99.38977492,83.67761,15.551511,17,23996.2377,201.6038717,119.02667,13.811563,1.3640215,0,1.7399483,0.7995329,0.9404154,NOT_AVAILABLE,202.9920545,2.104942462,100.3138433,-13.2718586,100001,4179.187,3978.0625,4448.2476,,,,,,,,Gaia DR2 3326715851681467776,,0.3,NGC_2264,1.27E-08
0.107014926,1.63572E+18,Gaia DR2 3326737154719233664,3.32674E+18,554831698,2015.5,100.3417949,0.042318438,9.853510737,0.042399371,1.3715669,0.045534716,30.121346,-2.495113588,0.079809756,-3.580871077,0.072787514,-0.41215783,0.10633365,-0.27409792,0.35578194,-0.35548684,0.22671607,-0.44513574,0.24263592,0.110145524,-0.33573532,161,0,160,1,1.6309108,184.77435,0.054462598,0.210669717,31,FALSE,11.932771,1.42515395,0.01062439,-0.19424677,19,11,0.091726266,0,19,FALSE,161,10728.59691,27.15464914,395.09244,15.612008,17,3663.299069,40.6622276,90.09096,16.441708,16,10555.98163,73.7272615,143.1761,14.703174,1.3253626,0,1.738534,0.8296995,0.90883446,NOT_AVAILABLE,203.0177483,2.264570245,100.4676263,-13.21076999,100001,4056.25,3906.19,4481.46,200111,1.2200183,0.99948597,1.3155551,0.36301637,0.33613205,0.38990068,Gaia DR2 3326737154719233664,,1,NGC_2264,1.76E-08
0.109199946,1.63572E+18,Gaia DR2 3326715851681467904,3.32672E+18,967450895,2015.5,100.1859855,0.117791868,9.800581106,0.114639243,1.140700962,0.12667801,9.004727,-1.55386286,0.228742146,-3.498342038,0.21055458,-0.3128235,-0.06554421,-0.3196961,0.3297267,-0.18491063,0.2551618,-0.40630722,0.30850303,0.049569245,-0.31024036,172,137,166,6,49.49629,3678.1843,0.553591041,93.34343323,31,FALSE,2.9865866,1.670011277,0.032468827,-0.14928573,20,11,0.14955512,0,20,FALSE,173,150197.8426,561.6492728,267.42285,12.746707,18,102982.1954,1076.041965,95.70463,12.819483,18,83162.8485,793.5644634,104.796585,12.462096,1.2393323,0,0.3573866,0.07277584,0.28461075,NOT_AVAILABLE,202.9947402,2.103814696,100.3142869,-13.27473762,102001,8440,7738.25,8961.5,,,,,,,,Gaia DR2 3326715851681467904,,0.5,NGC_2264,1.50E-08
0.109272436,1.63572E+18,Gaia DR2 3326715782962533376,3.32672E+18,44364411,2015.5,100.1920786,0.058051156,9.797258521,0.056663276,1.308697087,0.061867133,21.153349,-1.671490609,0.113044869,-3.655616479,0.102527533,-0.23358253,0.010257247,-0.32306775,0.29044634,-0.23817319,0.206203,-0.4638228,0.25378618,0.050248858,-0.16032958,168,0,168,0,1.9651507,200.35258,0.104402747,0.42936507,31,FALSE,4.93289,1.348233202,0.016191286,-0.06430602,19,10,0.11705278,0,19,FALSE,166,4729.735832,4.579722148,1032.7561,16.501274,17,1543.3176,31.87644131,48.41562,17.380249,17,5744.54461,17.69835848,324.58066,15.363781,1.5408603,0,2.016468,0.8789749,1.1374931,NOT_AVAILABLE,203.000442,2.107638784,100.3206866,-13.27761742,102001,3860.6667,3620.6667,4141,200111,0.99873656,0.86809075,1.1355296,0.19963923,0.17945945,0.21981901,Gaia DR2 3326715782962533376,,1,NGC_2264,1.44E-08
0.109825892,1.63572E+18,Gaia DR2 3326904658444434944,3.3269E+18,1580730911,2015.5,100.1366593,0.04333301,9.85812746,0.041507329,1.273679549,0.047196571,26.986696,-2.037544924,0.085246483,-3.470700905,0.071875386,-0.078015566,-0.12571764,-0.33058468,0.26678327,-0.2885383,0.1885984,-0.40535867,0.21521263,-0.026255244,-0.006329378,131,0,131,0,2.382456,166.92513,0.151231233,2.130820726,31,FALSE,14.438825,1.39378609,0.012351014,0.005330951,15,10,0.08633921,0,15,FALSE,131,17497.15624,59.02187936,296.45203,15.080947,13,5505.353135,62.68418606,87.82683,15.999425,14,18406.85529,163.1938864,112.79133,14.099471,1.366634,0,1.8999538,0.918478,0.98147583,NOT_AVAILABLE,202.9212992,2.086862571,100.2602237,-13.22084497,100001,3834.5,3749.5,3934.5,200111,2.01859,1.9172841,2.1111488,0.79364425,0.72839975,0.85888875,Gaia DR2 3326904658444434944,,1,NGC_2264,1.38E-08
0.110020439,1.63572E+18,Gaia DR2 3326713034182914816,3.32671E+18,1513995946,2015.5,100.2780335,0.085262835,9.790977895,0.081112678,1.320834093,0.092725067,14.244628,-1.6579256,0.166344706,-3.996788985,0.151120907,-0.19780283,0.016407443,-0.20890756,0.34238097,-0.2766619,0.25359282,-0.35972098,0.24220146,0.11411214,-0.20407279,177,0,177,0,2.9875715,232.758,0.295801983,1.909037357,31,FALSE,2.0977533,1.309945184,0.022147772,-0.031070473,20,11,0.16672799,0,20,FALSE,177,2722.05376,20.40260594,133.41696,17.101124,18,598.6147101,23.33142872,25.657011,18.40852,19,3687.416088,79.97090972,46.109467,15.845115,1.5745578,0,2.563405,1.3073959,1.2560091,NOT_AVAILABLE,203.0447349,2.180128694,100.407954,-13.2777303,,,,,,,,,,,,Gaia DR2 3326713034182914816,,1,NGC_2264,1.51E-08
0.110707748,1.63572E+18,Gaia DR2 3326712965463441024,3.32671E+18,533686197,2015.5,100.249602,0.073142117,9.784568689,0.071875497,1.271752234,0.080952132,15.7099285,-1.622828597,0.143843423,-3.992009702,0.128375232,-0.2145668,-0.007619733,-0.30277708,0.27493027,-0.34845406,0.18204667,-0.4009999,0.20525749,0.08687334,-0.18336044,176,0,175,1,2.1178467,211.34593,0.073679185,0.135304177,31,FALSE,2.9246278,1.344991164,0.019414614,-0.092658445,20,11,0.14407127,0,20,FALSE,171,2872.379209,27.14047429,105.833786,17.04276,19,819.4797579,49.6493813,16.505337,18.067543,19,3687.502022,81.20504148,45.409767,15.845089,1.5690762,0,2.222454,1.0247822,1.1976719,NOT_AVAILABLE,203.0376414,2.15227513,100.3797224,-13.28616285,102001,3692.95,3425,4343.7354,200111,0.9271997,0.670183,1.077951,0.1440572,0.124882035,0.16323236,Gaia DR2 3326712965463441024,,1,NGC_2264,9.34E-09
0.111744104,1.63572E+18,Gaia DR2 3326930428248198016,3.32693E+18,73547764,2015.5,100.1935484,0.04950384,9.996195064,0.049994454,1.407708581,0.05944902,23.679256,-1.482694076,0.093666362,-3.747568973,0.087638938,-0.15028495,0.1291205,-0.102733694,0.37172145,-0.44378042,0.18983188,-0.3221153,0.26637712,0.19420306,-0.13615791,122,0,121,1,0.8832639,129.26239,0,0,31,FALSE,11.14299,1.414267148,0.013000989,-0.015015858,14,11,0.0954863,0,14,FALSE,120,9552.587652,11.01616495,867.14276,15.738063,14,2878.610115,28.3369244,101.58513,16.70343,14,9995.144986,28.62422249,349.18484,14.762447,1.347672,0,1.9409828,0.9653673,0.9756155,NOT_AVAILABLE,202.8239941,2.199768763,100.3073986,-13.07909676,100001,3778,3684,4268.79,200111,1.4171654,1.1100304,1.4904082,0.36862403,0.33518466,0.4020634,Gaia DR2 3326930428248198016,,1,NGC_2264,1.54E-08
0.112142169,1.63572E+18,Gaia DR2 3326930393888460288,3.32693E+18,510647554,2015.5,100.190391,0.107476339,9.995125387,0.109169736,1.53709239,0.134893606,11.39485,-1.218228527,0.205255028,-4.083279454,0.178935237,-8.84E-04,0.060527842,-0.094112076,0.26252452,-0.49801552,0.083473206,-0.31704038,0.28084815,0.21950676,-0.007675424,139,0,139,0,0.5914482,143.21947,0,0,31,FALSE,1.6812488,1.311984153,0.027005013,0.050831,16,11,0.18578039,0,16,FALSE,138,1876.883288,7.376874935,254.42796,17.504772,13,474.6801955,17.84328075,26.602741,18.660385,13,2425.263858,29.42373145,82.42544,16.300022,1.545085,1,2.360363,1.155613,1.2047501,NOT_AVAILABLE,202.8235257,2.196513967,100.3042941,-13.08038833,,,,,,,,,,,,Gaia DR2 3326930393888460288,,0.7,NGC_2264,1.19E-08
0.112340563,1.63572E+18,Gaia DR2 3326715847386516864,3.32672E+18,592941,2015.5,100.182717,0.118701762,9.798838811,0.115655504,1.205931185,0.133472248,9.03507,-2.212981781,0.244732851,-3.822643053,0.25274685,-0.22400308,-0.007444916,-0.2613587,0.25696236,-0.27198467,0.19059847,-0.29719937,0.17403142,0.20395605,-0.36541972,158,0,158,0,1.7102402,184.15393,0.394263263,1.668098244,31,FALSE,1.0983249,1.351401388,0.033455197,-0.17347339,18,10,0.26540327,0,18,FALSE,158,1528.454159,4.77500961,320.09448,17.727736,17,856.3011546,25.10510502,34.108646,18.019821,17,2170.901654,11.16475677,194.44235,16.42032,1.980565,0,1.5995007,0.29208565,1.307415,NOT_AVAILABLE,202.9948193,2.100153704,100.3111156,-13.27670811,,,,,,,,,,,,Gaia DR2 3326715847386516864,,0.9,NGC_2264,1.47E-08
0.112948175,1.63572E+18,Gaia DR2 3326715782959971072,3.32672E+18,1455236116,2015.5,100.1970406,0.073452878,9.790961537,0.072358259,1.349154748,0.083752089,16.108908,-1.711330281,0.141722472,-4.073834759,0.124294208,-0.16569708,-0.08263291,-0.30377007,0.3125942,-0.34918523,0.1863237,-0.43193445,0.30533922,0.1109294,-0.16990006,166,0,165,1,0.4990685,168.40393,0.133138145,0.478517502,31,FALSE,3.1952438,1.296792494,0.02018492,-0.059697602,19,11,0.14152111,0,19,FALSE,166,3156.722918,5.94901324,530.62964,16.940275,16,1144.497399,11.60010108,98.66271,17.704851,18,3895.921018,21.27041931,183.16145,15.785395,1.596725,0,1.9194565,0.76457596,1.1548805,NOT_AVAILABLE,203.0082823,2.109113004,100.3261655,-13.2835442,102001,4060,3722,4287,200111,0.6707284,0.60157776,0.79807925,0.11012659,0.09590065,0.12435254,Gaia DR2 3326715782959971072,,1,NGC_2264,1.63E-08
0.114709903,1.63572E+18,Gaia DR2 3326716504516497408,3.32672E+18,60132533,2015.5,100.1726059,0.03315538,9.802650065,0.031709222,1.479039064,0.034410295,42.98246,-1.663619209,0.065193815,-3.749236595,0.058902857,-0.276359,-0.1010344,-0.22856475,0.37154895,-0.1767039,0.32366902,-0.38198262,0.17565872,-0.018658146,-0.23192458,150,0,150,0,-2.2573278,109.30293,0,0,31,FALSE,21.807438,1.440260375,0.009137264,-0.15045935,17,10,0.075725205,0,17,FALSE,150,17627.56272,132.120335,133.42052,15.0728855,14,6789.443834,181.1302347,37.48377,15.771803,13,17303.79967,346.8283328,49.89154,14.166566,1.3667938,0,1.605237,0.6989174,0.9063196,NOT_AVAILABLE,202.9868728,2.093030705,100.3006225,-13.27362635,100001,4306,4116.5,4469,200111,1.1992615,1.1133745,1.3122172,0.44547018,0.4208754,0.47006497,Gaia DR2 3326716504516497408,,1,NGC_2264,2.10E-08
0.114987373,1.63572E+18,Gaia DR2 3326930909284527744,3.32693E+18,198345512,2015.5,100.2997175,0.089562208,9.994763232,0.099636687,1.365024801,0.123368374,11.064625,-1.522893597,0.174590724,-3.685994647,0.153819336,-0.07254734,-0.032518722,-0.12703316,0.2496297,-0.596323,0.062777475,-0.3034625,0.23281077,0.15912153,-0.074461855,159,0,157,2,3.8963838,229.68062,0.366702618,3.317762187,31,FALSE,2.078146,1.345622402,0.022583984,-0.029833201,18,11,0.16023663,0,18,FALSE,159,3053.973643,9.984582088,305.86896,16.976202,18,724.6743772,29.37872337,24.66664,18.20103,18,3795.208963,32.2180292,117.797676,15.81383,1.4800007,0,2.3872004,1.2248287,1.1623716,NOT_AVAILABLE,202.8730316,2.292145007,100.4145628,-13.07292948,100001,3434,3406.5,4171.435,200111,1.1361203,0.7699348,1.1545377,0.16171284,0.13190576,0.19151992,Gaia DR2 3326930909284527744,,1,NGC_2264,1.59E-08
0.115112499,1.63572E+18,Gaia DR2 3326929839837216640,3.32693E+18,1601848198,2015.5,100.139414,0.133572468,9.95072927,0.127715665,1.188267838,0.148002162,8.02872,-1.922693625,0.25495237,-4.21186209,0.217870194,0.006996388,-0.07398791,-0.16943093,0.3264395,-0.3170463,0.23588611,-0.34379023,0.28836054,0.12263806,-0.066545054,139,0,139,0,1.2806046,155.33986,0.283489419,0.78481462,31,FALSE,1.1368903,1.222169152,0.033586337,0.055446163,16,11,0.23639943,0,16,FALSE,139,1428.311358,2.845409899,501.97034,17.801308,14,287.9872854,15.90382981,18.108046,19.202955,14,2004.286855,17.06336731,117.46139,16.50702,1.604884,0,2.6959343,1.4016476,1.2942867,NOT_AVAILABLE,202.8401063,2.131573928,100.2561645,-13.12828775,,,,,,,,,,,,Gaia DR2 3326929839837216640,,0.7,NGC_2264,9.33E-09
0.116026571,1.63572E+18,Gaia DR2 3326931218521066496,3.32693E+18,824381714,2015.5,100.2564379,0.037427301,10.01011079,0.039731717,1.34187772,0.045955804,29.199308,-1.609161711,0.072603899,-3.621997629,0.064149566,-0.17202635,0.042617433,-0.17517659,0.28258464,-0.49228162,0.12460888,-0.39564955,0.21948071,0.12671486,-0.08419285,123,0,123,0,-0.84286845,104.90187,0,0,31,FALSE,21.590353,1.460559658,0.009553039,-0.0229895,14,10,0.07411868,0,14,FALSE,123,17501.37253,127.644482,137.11029,15.080686,14,6985.018025,166.2143066,42.02417,15.74097,13,18156.56749,337.0093711,53.875557,14.114336,1.4365493,0,1.6266336,0.66028404,0.9663496,NOT_AVAILABLE,202.8398979,2.261224908,100.3697764,-13.06072815,102001,4322,4158.09,4483,200111,1.3022504,1.2103934,1.4069422,0.53311723,0.4922879,0.5739466,Gaia DR2 3326931218521066496,,1,NGC_2264,7.56E-09
0.116071569,1.63572E+18,Gaia DR2 3326931218522233984,3.32693E+18,789885666,2015.5,100.2561115,0.12248299,10.0101963,0.127269732,1.20421565,0.14796657,8.138431,-1.141686105,0.237542282,-3.486308153,0.20969126,-0.06726372,0.063296124,-0.12856804,0.24190785,-0.46063522,0.12267316,-0.3620459,0.212811,0.16596985,-0.06973288,116,0,116,0,5.149294,205.74953,0.503348566,4.193695743,31,FALSE,1.4635293,1.320988583,0.031085689,0.033293083,13,9,0.2175403,0,13,FALSE,116,2593.482858,6.6608071,389.36465,17.153658,0,,,,,0,,,,,,2,,,,NOT_AVAILABLE,202.8396749,2.260977957,100.3694409,-13.06066623,,,,,,,,,,,,Gaia DR2 3326931218522233984,,0.3,NGC_2264,1.87E-08
0.117046705,1.63572E+18,Gaia DR2 3326931179865338752,3.32693E+18,1482234060,2015.5,100.2648876,0.050967082,10.00979036,0.055345233,1.321045323,0.064206439,20.574966,-1.426772407,0.098008596,-3.656277603,0.087512311,-0.17441267,-0.007424995,-0.22112563,0.3437534,-0.5472479,0.15818861,-0.3865537,0.21771379,0.12855324,-0.1256309,152,0,152,0,0.82546127,160.90372,0,0,31,FALSE,8.168022,1.386964372,0.012563375,-0.048844334,17,11,0.09860383,0,17,FALSE,152,7346.368044,31.06198673,236.5067,16.023184,17,2049.137526,36.98236501,55.408504,17.07246,16,8230.623013,89.20007576,92.27148,14.973338,1.3992983,0,2.099122,1.0492764,1.0498457,NOT_AVAILABLE,202.843984,2.268482475,100.3783197,-13.06044249,100001,3800.335,3603,4291.725,200111,1.2988482,1.0184468,1.4450192,0.31702903,0.2841888,0.34986925,Gaia DR2 3326931179865338752,,1,NGC_2264,9.38E-09
0.118334885,1.63572E+18,Gaia DR2 3326715748602253824,3.32672E+18,281528907,2015.5,100.1709635,0.034710403,9.79934217,0.034073238,1.36088586,0.038693465,35.170948,-1.811998454,0.071395127,-3.627644679,0.074285716,-0.2593724,0.04389386,-0.2387004,0.23844579,-0.25823048,0.17277859,-0.28310084,0.16292691,0.17358664,-0.35538435,159,0,159,0,-0.43932527,145.77417,0,0,31,FALSE,14.817158,1.422438097,0.009907693,-0.1694696,18,10,0.08720065,0,19,FALSE,158,12256.23253,85.72491744,142.97165,15.467473,19,4529.0198,112.8366156,40.137856,16.211378,18,12769.80894,215.9019745,59.146328,14.496459,1.4114312,0,1.7149191,0.74390507,0.971014,NOT_AVAILABLE,202.9890778,2.090080158,100.2992093,-13.27704243,100001,4109,3950.18,4251,200111,1.2598506,1.1770885,1.3631938,0.40764058,0.38088635,0.4343948,Gaia DR2 3326715748602253824,,1,NGC_2264,1.56E-08
0.119892796,1.63572E+18,Gaia DR2 3326931184162435200,3.32693E+18,334358586,2015.5,100.2690332,0.093635082,10.0118235,0.102492431,1.574426097,0.120203196,13.098039,-1.354977437,0.180896036,-3.532842127,0.161632559,-0.16049227,-0.007320573,-0.21792804,0.31778273,-0.56095606,0.12771565,-0.3865872,0.23093529,0.15574549,-0.13366878,149,0,149,0,3.376452,208.38252,0.327326471,2.313372748,31,FALSE,2.1455755,1.281359581,0.023138675,-0.037091356,17,11,0.17388237,0,17,FALSE,148,2943.100187,3.157536789,932.0874,17.016354,14,543.0017132,10.90289528,49.803444,18.514385,15,3981.774569,13.55491183,293.7514,15.761728,1.5374184,0,2.752657,1.4980316,1.2546253,NOT_AVAILABLE,202.8440383,2.273042927,100.3823476,-13.05811762,100001,3899.1602,3439.3333,4690.1665,200111,0.6337092,0.43798137,0.814486,0.08362941,0.07059686,0.096661955,Gaia DR2 3326931184162435200,,0.6,NGC_2264,4.81E-09
0.120690155,1.63572E+18,Gaia DR2 3326716500225920000,3.32672E+18,1518301826,2015.5,100.1639357,0.172587141,9.80172205,0.159526484,1.25814667,0.186226233,6.756012,-1.944723113,0.356253397,-3.787184004,0.288396157,-0.087885946,0.0501083,-0.061408237,0.34313762,-0.34886765,0.30686685,-0.20606281,0.026039148,-0.05999578,0.10564967,159,0,158,1,5.958679,281.69403,0.861453048,7.958682209,31,FALSE,0.6018952,1.293123768,0.047210856,-0.04361204,18,11,0.32153,0,18,FALSE,158,1202.141165,46.02334114,26.12025,17.988478,17,945.2914362,48.27642298,19.580809,17.912474,16,2002.576551,212.1621452,9.438896,16.507948,2.452181,0,1.4045258,-0.07600403,1.4805298,NOT_AVAILABLE,202.9837941,2.08500649,100.291936,-13.27516838,,,,,,,,,,,,Gaia DR2 3326716500225920000,,0.9,NGC_2264,2.20E-08
