RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,e_plx,pmRA,e_pmRA,pmDE,e_pmDE,o_Gmag,Gmag,BP-RP,PMemb,Cluster,_RA.icrs,_DE.icrs
35.47107141798,57.08364267788,458406021336520960,135.0166427372,-3.6507313896,0.3913,0.0309,-0.696,0.061,-0.873,0.064,271,14.8319,0.810264,0.6,NGC_884,35.4710769325,57.08364643663
35.98928124415,57.23724903047,458412274808691712,135.2274141209,-3.4092571353,0.2985,0.0385,-0.351,0.076,-0.968,0.091,287,10.180076,0.648264,0.3,NGC_884,35.98928403675,57.23725319825
35.43528805386,57.2151582106,458455907370608000,134.9532247755,-3.5338251813,0.3677,0.0481,-0.801,0.081,-1.217,0.078,271,12.085628,0.488431,0.7,NGC_884,35.43529442291,57.21516345046
35.56136709943,57.08497282287,458407292646827520,135.0623591203,-3.6326264098,0.2989,0.0611,-0.565,0.108,-0.926,0.128,276,16.432804,1.198475,0.2,NGC_884,35.56137157617,57.08497680981
35.65940675755,57.07185818852,458406433653371392,135.1170062698,-3.6265603675,0.4726,0.0277,-0.611,0.06,-0.91,0.055,271,14.050791,0.594477,0.4,NGC_884,35.65941159706,57.07186210658
35.40280965065,57.2471525245,458456186556368000,134.9257096404,-3.5097746013,0.3965,0.0381,-0.712,0.064,-1.104,0.068,278,15.13507,0.854947,0.8,NGC_884,35.40281531694,57.24715727783
35.54054223721,57.13593932653,458407769377174912,135.0341518791,-3.5886608537,0.2987,0.0286,-0.788,0.064,-0.929,0.076,218,13.142461,0.588199,0.4,NGC_884,35.54054848948,57.13594332639
35.41602263687,57.24473711647,458456495794013696,134.9332675052,-3.5095999829,0.4102,0.0374,-0.66,0.072,-1.051,0.069,280,15.283104,0.884404,0.7,NGC_884,35.41602788899,57.24474164161
35.45251325896,57.13209558957,458453162899598464,134.9905158785,-3.6086674219,0.4984,0.0502,-0.63,0.095,-1.125,0.115,286,16.050222,1.137706,0.7,NGC_884,35.45251825708,57.13210043332
35.51032534405,57.22018652983,458455430642305792,134.9897360676,-3.5151717207,0.4293,0.0446,-0.612,0.089,-0.978,0.101,243,15.604315,0.99919,0.9,NGC_884,35.51033021095,57.22019074066
35.60966409298,57.07000518953,458406502372856704,135.0922184277,-3.6376342523,0.3883,0.0363,-0.554,0.065,-1.054,0.081,269,15.199155,0.862103,0.8,NGC_884,35.6096684808,57.07000972759
35.52049277407,57.22164584254,458455533721520640,134.9944134207,-3.5119105228,0.4402,0.0388,-0.761,0.075,-1.342,0.083,268,15.419169,0.884507,0.5,NGC_884,35.52049882613,57.2216516206
35.90667606708,57.03547802512,458408426518207744,135.2560253024,-3.6139649118,0.3053,0.0477,-0.426,0.089,-0.898,0.111,292,15.962435,1.050582,0.2,NGC_884,35.90667943797,57.03548189151
35.46795471357,57.22376666886,458456220916288384,134.9669182474,-3.5196789759,0.3332,0.0901,-0.669,0.182,-0.844,0.195,262,17.154957,1.515362,0.3,NGC_884,35.46796003428,57.22377030275
35.59871641474,57.07106759286,458406571092333952,135.0862538028,-3.638688901,0.3912,0.0263,-0.63,0.05,-1.276,0.062,284,14.232821,0.634097,0.7,NGC_884,35.59872140464,57.07107308675
35.49989780367,57.08617018867,458406055696252544,135.0305170609,-3.6429831463,0.4559,0.0367,-0.645,0.074,-0.918,0.077,280,15.366168,0.909801,0.9,NGC_884,35.49990291446,57.08617414117
35.86983089542,57.18036890313,458410483796785792,135.186598048,-3.4851547322,0.4868,0.0634,-0.52,0.122,-1.024,0.145,277,16.561972,1.28495,0.5,NGC_884,35.86983502624,57.18037331202
35.51925371274,57.22538884538,458455533721519872,134.9924940311,-3.5086257438,0.4195,0.0666,-0.566,0.122,-0.981,0.135,277,16.614824,1.368621,0.7,NGC_884,35.51925821447,57.22539306913
36.07266639139,57.26014322892,458435089676198400,135.2616864612,-3.37199259,0.4367,0.1064,-0.391,0.2,-0.694,0.221,268,17.287985,1.671459,0.3,NGC_884,36.07266950417,57.26014621698
35.49811955101,57.23521285839,458455602440995072,134.9783506552,-3.5033268366,0.4094,0.0332,-0.41,0.059,-1.035,0.069,277,15.009581,0.835335,0.7,NGC_884,35.49812281285,57.23521731464
35.52696275915,57.23387473536,458455568081256448,134.9934990823,-3.4992227967,0.4063,0.0229,-0.643,0.041,-1.209,0.052,285,13.418285,0.717166,0.6,NGC_884,35.52696787448,57.23387994078
35.54415705054,57.22715742929,458455568081257344,135.0045682704,-3.5023316129,0.388,0.0649,-0.654,0.12,-1.174,0.135,277,16.4426,1.474449,0.5,NGC_884,35.54416225243,57.22716248401
35.54066618963,57.22948575415,458455568081256960,135.0019885017,-3.5007949873,0.4747,0.0269,-0.678,0.05,-0.641,0.053,286,13.995849,0.83768,0.2,NGC_884,35.54067158276,57.22948851401
35.66609159237,57.18409853873,458413919770330368,135.0815514534,-3.5199822277,0.3379,0.0645,-0.303,0.111,-0.257,0.15,254,10.987387,0.579992,0.1,NGC_884,35.66609399961,57.18409964526
35.59089415828,57.05440375847,458406468003157120,135.0880081185,-3.65579759,0.4386,0.0488,-0.515,0.117,-0.954,0.106,258,15.749861,1.427364,0.6,NGC_884,35.59089823549,57.05440786597
35.45884753682,57.1136977214,458453128539863552,135.0000692063,-3.6247733799,0.3628,0.0426,-0.524,0.083,-1.335,0.085,261,15.530632,1.066712,0.2,NGC_884,35.45885169192,57.11370346932
35.43490351234,57.1148656021,458453128539863936,134.9874295255,-3.6281292128,0.3693,0.0269,-0.772,0.048,-1.249,0.057,284,14.137009,0.784263,0.7,NGC_884,35.43490963417,57.11487097974
35.44666718403,57.11408594346,458453128539863808,134.9937101568,-3.6266745153,0.3474,0.0759,-0.96,0.133,-1.127,0.141,285,16.633442,1.368498,0.7,NGC_884,35.44667479651,57.11409079582
35.6362137076,57.07790619853,458406605452058752,135.1030588022,-3.6252389593,0.4285,0.0502,-0.719,0.086,-0.944,0.099,259,15.91325,1.15249,0.6,NGC_884,35.63621940347,57.07791026297
35.44535436014,57.11475102667,458453128539863680,134.9928108582,-3.6262938073,0.3471,0.0443,-0.84,0.086,-1.131,0.089,262,15.58791,0.913144,0.7,NGC_884,35.44536102118,57.11475589625
35.45453837384,57.11563091076,458453128539863424,134.997202989,-3.6237589598,0.297,0.0971,-0.717,0.172,-1.305,0.189,294,17.247955,1.541559,0.4,NGC_884,35.45454405965,57.11563652951
35.62112509626,57.21051644596,458414229011078912,135.0495069446,-3.5036010875,0.4353,0.0459,-0.527,0.081,-1.066,0.095,273,15.77352,1.081739,0.6,NGC_884,35.62112928611,57.21052103568
35.74017933934,57.39401641426,458464020576836352,135.04639377,-3.3091818672,0.3908,0.0383,-0.706,0.069,-1.014,0.081,263,12.299989,0.655906,0.6,NGC_884,35.74018498038,57.39402078009
35.83111524129,57.38156858751,458440552874513152,135.0967601841,-3.3038354246,0.3564,0.027,-0.597,0.049,-1.057,0.052,255,13.725443,0.826967,0.6,NGC_884,35.83112000978,57.38157313848
35.48054705691,57.11330962855,458453094180124800,135.0112928999,-3.6210983791,0.4267,0.039,-0.749,0.065,-1.081,0.081,255,15.079511,0.736484,0.7,NGC_884,35.48055299611,57.11331428286
35.47049239086,57.11651266346,458453094180124416,135.0050538304,-3.6199617283,0.3707,0.092,-0.494,0.154,-1.101,0.169,290,17.111404,1.493965,0.3,NGC_884,35.47049630837,57.11651740388
35.67737402758,57.07262378281,458406364933891456,135.1259239332,-3.6224656066,0.4073,0.0313,-0.682,0.061,-1.079,0.064,281,14.781991,0.707439,0.9,NGC_884,35.67737942957,57.0726284285
35.76697413707,57.16911472948,458413026417136128,135.1381465969,-3.515098766,0.4232,0.0391,-0.601,0.073,-1.128,0.082,226,12.003987,0.598996,0.9,NGC_884,35.76697890989,57.16911958615
35.47685640887,57.11605829889,458453094180124288,135.0084621939,-3.6192037183,0.3632,0.0313,-0.597,0.052,-0.96,0.085,237,14.508975,0.660205,0.9,NGC_884,35.47686114313,57.11606243222
35.4617636271,57.12129580713,458453162899600512,134.9989503195,-3.6170928521,0.3426,0.0294,-0.561,0.048,-0.979,0.054,280,14.055312,0.679805,0.8,NGC_884,35.46176807651,57.12130002227
35.65974008685,57.07424061531,458406433653368448,135.1163516722,-3.6242621069,0.4552,0.0287,-0.485,0.061,-0.961,0.053,254,13.807178,0.56395,0.5,NGC_884,35.65974392861,57.07424475295
35.55528435886,57.1590367004,458408181694028800,135.0337158865,-3.5642220353,0.4369,0.0251,-0.655,0.045,-1.118,0.05,257,13.538248,0.616172,0.9,NGC_884,35.5552895591,57.15904151401
35.43082748488,57.12577297853,458453334698292096,134.981604969,-3.6186383068,0.3296,0.04,-0.375,0.075,-1.059,0.085,302,9.320102,0.517655,0.1,NGC_884,35.43083045944,57.12577753811
35.43477881123,57.12702591829,458453334698291584,134.9831943878,-3.6167268849,0.3422,0.0344,-0.672,0.069,-1.07,0.082,204,14.681257,0.726742,0.3,NGC_884,35.43478414183,57.12703052523
35.50340627608,57.12554837085,458454571648871680,135.0187642576,-3.6053441325,0.4232,0.0476,-0.521,0.086,-0.98,0.094,239,11.024312,0.336624,0.6,NGC_884,35.50341040872,57.12555259029
35.45475722437,57.12908396225,458453162899598848,134.9926961799,-3.6110795183,0.4411,0.0391,-1.108,0.081,-1.403,0.09,236,12.152927,0.478762,0.3,NGC_884,35.454766014,57.12909000294
36.00971902797,57.21867397608,458411518894954368,135.2443139506,-3.4227786305,0.4532,0.0439,-0.474,0.079,-0.876,0.097,254,15.344581,0.942702,0.7,NGC_884,36.00972279728,57.21867774775
35.47654398284,57.13022645016,458454640368348160,135.0034339717,-3.6059529586,0.3759,0.0382,-0.566,0.066,-1.013,0.078,259,15.193866,0.83818,0.8,NGC_884,35.47654847299,57.13023081169
35.49064961441,57.13183870609,458454571648870528,135.0100849242,-3.6018124063,0.322,0.0517,-0.653,0.086,-1.245,0.088,199,12.634595,0.48505,0.5,NGC_884,35.49065479497,57.13184406651
35.78446328377,57.39824343197,458464089296308608,135.0673414624,-3.296939085,0.4675,0.0758,-0.526,0.145,-0.697,0.161,246,16.707157,1.473773,0.4,NGC_884,35.78446748707,57.39824643294
35.45749524699,57.1335304317,458453162899597952,134.9925683575,-3.6063930574,0.4586,0.0505,-0.658,0.096,-1.31,0.111,260,15.808712,1.035713,0.8,NGC_884,35.45750046745,57.13353607198
35.68753455598,57.06856696124,458406364933894784,135.1325227586,-3.624361458,0.3035,0.0279,-0.634,0.048,-1.187,0.061,269,14.24682,0.652806,0.7,NGC_884,35.68753957722,57.06857207193
35.43608755069,57.14019019173,458453369058027264,134.9793472367,-3.6041149603,0.4929,0.0711,-0.489,0.129,-0.837,0.134,296,16.58528,1.40958,0.3,NGC_884,35.43609143103,57.14019379548
35.47875545156,57.13727611303,458454640368346496,135.0021410231,-3.5989192599,0.347,0.0578,-0.846,0.099,-1.032,0.113,267,16.232262,1.239065,0.6,NGC_884,35.47876216426,57.13728055636
35.84538653355,57.21943494613,458414984922210560,135.1605290159,-3.4531485844,0.3498,0.0383,-0.501,0.07,-0.86,0.084,262,12.561696,0.709099,0.5,NGC_884,35.84539051765,57.21943864891
35.48281479398,57.22964187546,458456255276025344,134.9724704738,-3.5114017323,0.4283,0.0249,-0.688,0.045,-1.1,0.052,293,14.048784,0.669086,0.8,NGC_884,35.48282026667,57.22964661157
35.75176906427,57.38700124985,458463951857361024,135.0546982311,-3.3135964855,0.3444,0.0428,-0.766,0.084,-0.941,0.087,280,6.786684,0.953855,0.4,NGC_884,35.75177518354,57.38700530138
35.75689403883,57.22086280012,458413713611890688,135.1150254606,-3.4684609727,0.3719,0.0379,-0.631,0.069,-1.088,0.077,262,12.518238,0.607135,0.8,NGC_884,35.75689905692,57.22086748456
35.48135092188,57.13628091882,458454640368346752,135.0038086132,-3.5993710201,0.435,0.0552,-0.61,0.096,-1.451,0.109,234,16.038626,1.187055,0.2,NGC_884,35.48135576188,57.13628716618
35.89793461207,57.28157473127,458415573343558272,135.1655239095,-3.3849974745,0.3968,0.0565,-0.747,0.105,-1.248,0.121,242,16.134178,1.212265,0.6,NGC_884,35.89794056246,57.2815801046
35.56690459479,57.08083273026,458407292646831872,135.0666180755,-3.6354777083,0.2984,0.0502,-0.653,0.101,-0.781,0.142,247,15.675809,0.944206,0.4,NGC_884,35.56690976822,57.0808360929
35.5016159486,57.13906720862,458454606008606976,135.0131995386,-3.592980519,0.3902,0.0256,-0.66,0.05,-1.046,0.054,225,13.759052,0.619876,0.8,NGC_884,35.50162118571,57.13907171223
35.44901882132,57.14522308279,458454846526775424,134.9842249758,-3.5969837954,0.3804,0.0789,-0.732,0.16,-1.319,0.174,280,16.973745,1.482639,0.3,NGC_884,35.44902463072,57.14522876182
35.47059271889,57.13440629644,458454636060309504,134.99895791,-3.603134005,0.4112,0.029,-0.593,0.054,-1.271,0.063,207,13.313992,0.547387,0.8,NGC_884,35.47059742376,57.1344117688
36.06711057832,57.24986142003,458435051009929984,135.2624869575,-3.3826747208,0.4434,0.0632,-0.412,0.119,-0.843,0.145,268,16.415272,1.39171,0.8,NGC_884,36.06711385737,57.24986504961
35.50280096706,57.08498391798,458406055696254208,135.0324098045,-3.6435557287,0.3632,0.0349,-0.593,0.074,-1.078,0.075,252,15.12795,0.795578,0.5,NGC_884,35.50280566566,57.08498855937
35.9381663558,57.24481797394,458412515326859136,135.1988047586,-3.4118430306,0.3384,0.0555,-1.068,0.109,-0.278,0.121,260,16.135426,0.91688,0.1,NGC_884,35.9381748547,57.24481917088
35.54643017708,57.09299604249,458407361366297216,135.0519574896,-3.6278853609,0.4134,0.0463,-0.562,0.106,-1.178,0.094,262,15.807092,1.038395,0.6,NGC_884,35.54643463102,57.09300111443
35.94077815667,57.08779778472,458408937611303424,135.2551199337,-3.5584638601,0.3641,0.0232,-0.435,0.043,-0.861,0.055,296,13.899658,0.835553,0.4,NGC_884,35.94078160363,57.0878014918
35.66921786148,57.32583007742,458463436461306624,135.0340654929,-3.386400964,0.3568,0.0464,-0.487,0.084,-1.039,0.091,249,15.6083,1.140751,0.5,NGC_884,35.66922174545,57.32583455089
35.50392188625,57.13730479743,458454606008607232,135.0149832929,-3.5942062453,0.4537,0.0405,-0.459,0.072,-0.945,0.088,281,9.299121,0.478563,0.5,NGC_884,35.50392552825,57.13730886618
35.45992751529,57.14646365885,458454846526774528,134.9893698546,-3.593790679,0.3951,0.0344,-0.717,0.066,-1.122,0.069,210,14.265684,0.68821,0.8,NGC_884,35.45993320584,57.14646848968
36.01414727848,57.23292235589,458411621974157056,135.2415593577,-3.4085940693,0.3454,0.0406,-0.316,0.074,-0.875,0.093,262,15.200507,0.88013,0.4,NGC_884,36.01414979232,57.23292612325
35.47219872837,57.14690913462,458454674728082432,134.99548285,-3.591090261,0.4498,0.0364,-0.589,0.066,-0.915,0.079,251,15.193229,0.797779,0.4,NGC_884,35.47220340309,57.1469130742
35.51159541618,57.14027865782,458454606008606336,135.0178783283,-3.5899834581,0.3626,0.0396,-0.678,0.071,-1.125,0.087,262,9.877267,0.439055,0.7,NGC_884,35.5116007963,57.14028350157
35.91971349599,57.36100802641,458439487722634368,135.1487889187,-3.3064556592,0.3477,0.0391,-0.559,0.072,-0.844,0.076,252,15.160544,1.180339,0.8,NGC_884,35.91971795846,57.3610116603
35.4588768129,57.15070931793,458454846526773248,134.9873755366,-3.5899974232,0.3355,0.0606,-0.899,0.112,-1.436,0.125,285,16.489588,1.322117,0.4,NGC_884,35.45888394873,57.15071550071
35.87671473447,57.04466175251,458408460877938816,135.2375080988,-3.6110455445,0.4333,0.039,-0.413,0.068,-0.914,0.086,259,12.625618,0.543228,0.7,NGC_884,35.8767180033,57.04466568779
35.50239705904,57.14495944691,458454606008605312,135.0115715701,-3.5873008898,0.3461,0.0408,-0.594,0.073,-0.947,0.092,320,7.95411,0.506277,0.3,NGC_884,35.50240177319,57.14496352427
35.49167448201,57.14644054353,458454674728081920,135.0055878168,-3.587906349,0.359,0.0348,-0.581,0.062,-1.141,0.071,209,14.564723,0.690067,0.6,NGC_884,35.49167909318,57.14644545617
35.51161501773,57.14789841871,458454709087819008,135.0152662835,-3.5828235148,0.3757,0.0454,-0.69,0.087,-1.044,0.092,208,12.446869,0.46886,1.0,NGC_884,35.5116204942,57.14790291371
35.96389480337,57.19939386541,458411862492327552,135.2277902768,-3.4495287571,0.4494,0.1118,-0.74,0.217,-1.393,0.313,261,17.475142,1.512886,0.3,NGC_884,35.96390068487,57.19939986305
35.83011006008,57.26392340393,458415401544878464,135.1372533798,-3.4143189742,0.3301,0.1466,-0.542,0.307,-0.837,0.281,224,17.830038,1.625858,0.3,NGC_884,35.83011437543,57.26392700768
35.52397650904,57.1441602836,458454709087819648,135.022863277,-3.5840304371,0.4472,0.0511,-0.606,0.084,-1.25,0.101,256,15.734771,0.999205,0.6,NGC_884,35.52398131832,57.14416566554
35.45379783307,57.06658195605,458405982673724160,135.0136642717,-3.6699767523,0.4497,0.1312,-0.916,0.208,-0.443,0.246,255,17.371265,1.708153,0.1,NGC_884,35.45380508735,57.06658386341
35.52064334068,57.14492747767,458454709087819392,135.0208976074,-3.5839312713,0.3778,0.0309,-0.652,0.046,-1.076,0.067,208,13.547788,0.595502,0.8,NGC_884,35.52064851513,57.14493211045
35.51664379414,57.14656647344,458454709087819264,135.0182917399,-3.5831374257,0.424,0.0281,-0.662,0.052,-1.111,0.056,238,13.876265,0.597692,0.9,NGC_884,35.51664904819,57.14657125691
35.96015224275,57.22934675728,458412304863076096,135.2153907278,-3.4221775927,0.3669,0.0551,-0.379,0.111,-1.037,0.111,178,15.499358,0.983602,0.3,NGC_884,35.96015525748,57.22935122214
35.59409024044,57.34914245983,458462989784703488,134.9878853372,-3.3785124026,0.3502,0.0428,-0.572,0.08,-1.115,0.084,263,15.493846,0.939293,0.6,NGC_884,35.59409480521,57.34914726052
36.01051204344,57.22484050114,458411518894942720,135.2425513945,-3.4168528559,0.4398,0.0587,-0.322,0.115,-1.321,0.148,270,16.289862,1.192265,0.1,NGC_884,36.01051460445,57.22484618878
35.44994099895,57.15497337686,458454846526772096,134.9813493453,-3.5876520392,0.3652,0.0336,-0.763,0.062,-0.731,0.078,255,14.979997,0.749582,0.2,NGC_884,35.44994705597,57.15497652422
35.84780404454,57.05697635255,458408662733318784,135.2184402213,-3.6049824306,0.3117,0.0887,-0.846,0.16,-0.852,0.195,275,16.969566,1.602127,0.3,NGC_884,35.84781074272,57.05698002088
35.51847435823,57.14923638831,458454709087818368,135.0183071948,-3.5802888617,0.4386,0.034,-0.43,0.062,-0.87,0.069,248,13.893388,0.721215,0.8,NGC_884,35.51847777123,57.14924013414
35.70444806882,57.33560125596,458463402101564032,135.0485542059,-3.3706553615,0.4339,0.026,-0.551,0.048,-1.015,0.054,253,13.839561,0.868776,0.7,NGC_884,35.70445246438,57.3356056261
35.49031517297,57.15713423914,458454777807293824,135.0012172861,-3.5781149336,0.3814,0.0439,-0.492,0.069,-0.968,0.082,231,11.500174,0.451581,0.6,NGC_884,35.49031907891,57.15713840692
35.7004362218,57.2002332315,458414027155398272,135.0934534177,-3.4984070911,0.3405,0.0365,-0.466,0.068,-1.014,0.076,294,10.315553,0.782112,0.5,NGC_884,35.70043992564,57.20023759733
35.49490209969,57.16513769138,458454773504133888,135.0008063651,-3.5697439026,0.466,0.1207,-0.682,0.204,-1.143,0.226,253,17.495665,1.431576,0.5,NGC_884,35.49490751519,57.16514261263
35.82171793281,57.14913759112,458410311998009984,135.1729919195,-3.5235154743,0.4674,0.0334,-0.961,0.061,-1.201,0.075,240,14.82745,0.766558,0.4,NGC_884,35.82172556044,57.14914276209
35.44554170095,57.16494399145,458454949605985280,134.9756817249,-3.5791016958,0.3943,0.0247,-0.782,0.047,-1.107,0.051,237,13.427553,0.614459,1.0,NGC_884,35.44554791048,57.1649487577
35.6108457629,57.33766547651,458462233870462464,135.0003501143,-3.3861698731,0.429,0.099,-0.856,0.191,-0.896,0.198,284,17.309937,1.620222,0.3,NGC_884,35.61085259196,57.33766933429
35.72396621556,57.19604581774,458413301295036544,135.1068868523,-3.4979213311,0.4567,0.0389,-0.312,0.077,-0.853,0.078,244,11.995112,0.544601,0.6,NGC_884,35.7239686951,57.19604949038
35.51626808854,57.15384104377,458454709087817344,135.0155962303,-3.5763755133,0.3765,0.0362,-0.518,0.066,-1.068,0.08,302,10.649093,0.440787,0.6,NGC_884,35.51627220052,57.1538456421
35.44727677472,57.16173012236,458454915246247424,134.9776702875,-3.5817989479,0.4128,0.0479,-0.836,0.087,-1.384,0.104,279,15.936443,1.107266,0.5,NGC_884,35.44728341246,57.16173608125
36.00446193484,57.19615055637,458411415815729536,135.2495508335,-3.4448712684,0.4157,0.0706,-0.364,0.142,-0.895,0.195,278,16.772602,1.419374,0.7,NGC_884,36.00446482765,57.19615440984
35.79247124558,57.13693450084,458409972706718592,135.1623363625,-3.5404738436,0.4313,0.0358,-0.648,0.067,-0.991,0.085,252,15.120948,0.829827,0.6,NGC_884,35.79247638718,57.13693876765
35.56506634674,57.22474227544,458455357614792064,135.0160484599,-3.5007054142,0.3602,0.0417,-0.527,0.08,-0.988,0.079,239,11.695906,0.555092,0.6,NGC_884,35.5650705382,57.22474652933
35.64454365181,57.33825943368,458463642619734400,135.0172439982,-3.3793376132,0.3841,0.0379,-0.679,0.068,-0.933,0.075,254,15.099463,1.148816,0.5,NGC_884,35.64454906888,57.33826345076
35.80101306789,57.14616623096,458410007066456192,135.1634760699,-3.5302069349,0.4118,0.047,-0.711,0.092,-0.75,0.118,252,15.904294,1.22046,0.5,NGC_884,35.80101871077,57.14616946013
35.50024565386,57.16473712143,458454777807292416,135.0036707918,-3.5691256645,0.3897,0.0392,-0.723,0.073,-1.13,0.082,272,15.277995,0.930112,0.7,NGC_884,35.50025139486,57.16474198671
