RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,pmRA,pmDE,o_Gmag,Gmag,BP-RP,PMemb,Cluster,_RA.icrs,_DE.icrs
34.78491450099,57.42477437464,458663513214036224,134.5511604207,-3.4550840303,0.4994,-0.696,-0.85,258,16.26405,1.328191,0.5,NGC_869,34.7849200668,57.42477803436
34.7308056761,57.4314425547,458663753732204416,134.5214167741,-3.4584820806,0.3778,-0.542,-1.009,238,14.80466,1.181089,0.4,NGC_869,34.73081001118,57.43144689901
34.75282105306,57.44459406162,458663788091941632,134.528234447,-3.4421405072,0.3689,-0.613,-0.969,240,16.708336,1.299233,0.6,NGC_869,34.75282595779,57.4445982337
34.74073166082,57.44959989281,458663788091941504,134.5204213521,-3.4395813477,0.4313,-0.512,-0.954,263,14.451148,0.663504,0.7,NGC_869,34.74073575799,57.44960400031
34.76185329228,57.44775173423,458663685012726144,134.5317744322,-3.4375464026,0.2933,-0.592,-0.899,242,16.115953,1.201676,0.3,NGC_869,34.76185802939,57.44775560492
34.79347386174,57.44685638856,458663650652987392,134.548146128,-3.4327281173,0.4601,-0.93,-1.315,243,17.541075,1.59667,0.3,NGC_869,34.7934813033,57.44686205037
35.41469969505,56.99861200602,458311532056974336,135.0169522635,-3.7411231079,0.4406,-0.34,-0.8,258,14.76249,0.65817,0.5,NGC_884,35.41470238276,56.99861545046
35.41716066969,56.99805685512,458311532056974464,135.0184048052,-3.7411861761,0.4387,-0.303,-0.97,280,17.15773,1.647366,0.3,NGC_884,35.41716306488,56.99806103151
35.39224504462,56.99623602165,458311566416713600,135.0062486009,-3.7475380331,0.4182,-0.746,-1.338,270,15.710485,0.956811,0.7,NGC_884,35.39225094141,56.99624178248
35.38839622778,56.99228463561,458311566416713984,135.0056273858,-3.7519680072,0.3541,-0.688,-1.219,253,13.630529,0.637017,0.4,NGC_884,35.38840166553,56.99228988408
35.40922367836,57.00680216563,458311600776450816,135.0113364195,-3.7344471234,0.3837,-0.453,-1.159,273,16.240725,1.258944,0.2,NGC_884,35.40922726013,57.00680715577
35.45803652812,56.96670201047,458311257179070080,135.0501364272,-3.7630181376,0.4099,-1.031,-0.726,255,13.676448,0.570545,0.1,NGC_884,35.45804467124,56.9667051363
35.40135596053,56.95238656807,458311154099858304,135.0259478691,-3.7870481045,0.4431,-0.395,-0.955,262,11.924335,0.34074,0.5,NGC_884,35.40135907915,56.95239067988
35.4257967285,56.93549280389,458311085380383872,135.0442945903,-3.7983616934,0.4549,-0.161,-0.783,244,16.883863,1.291594,0.2,NGC_884,35.42579799906,56.93549617514
35.50902723048,56.8855047288,458307030931268480,135.1042526551,-3.8297383975,0.3309,-0.438,-1.099,242,16.868507,1.588753,0.1,NGC_884,35.5090306824,56.88550946061
35.52067239648,56.86951854525,458307030931274368,135.1157468698,-3.8425650785,0.4064,-0.52,-1.101,237,13.066883,0.415474,0.3,NGC_884,35.5206764929,56.86952328567
35.67809677313,56.82104464298,458305759621298816,135.2134972746,-3.8583803746,0.3153,-0.403,-1.07,246,16.445784,1.086569,0.1,NGC_884,35.67809994375,56.82104924992
35.42440281141,56.92344967004,458310329466143232,135.047709553,-3.8099377454,0.415,-0.54,-1.127,265,16.579596,1.348186,0.4,NGC_884,35.42440707153,56.9234545224
35.47619771662,56.89006202926,458310054588244352,135.085802641,-3.8316140692,0.4479,-0.549,-0.92,257,15.04922,0.722346,0.5,NGC_884,35.47620204387,56.89006599037
35.55727233296,56.83947949994,458306687333901696,135.144935136,-3.8638888301,0.4141,-0.625,-0.853,265,15.92063,1.173812,0.1,NGC_884,35.55727725259,56.83948317258
35.63670138952,56.83776707728,458306000139130752,135.1864031787,-3.8505168186,0.4596,-0.396,-1.108,269,14.593733,0.598403,0.3,NGC_884,35.63670450646,56.83777184784
35.67188971838,56.83413170634,458305828340438784,135.2057665204,-3.847275824,0.3874,-0.625,-1.045,238,15.938833,1.082578,0.7,NGC_884,35.67189463731,56.83413620565
35.57565443281,56.8758945795,458306889186321664,135.1418247611,-3.826240099,0.3644,-0.416,-1.122,245,12.856962,0.452048,0.4,NGC_884,35.57565771051,56.87589941033
35.44123769217,56.96576539754,458311218512274560,135.0418360698,-3.7670356088,0.3207,-0.656,-0.759,243,10.596858,0.303563,0.4,NGC_884,35.44124287331,56.96576866546
35.46183724738,56.93510496186,458310359519681536,135.0629419359,-3.7919905465,0.4523,-0.495,-1.371,263,16.501617,1.23404,0.2,NGC_884,35.46184115371,56.93511086478
35.58874718623,56.83308328833,458305931410292480,135.1633442978,-3.8639633744,0.3345,0.166,-0.571,255,17.676653,1.271027,0.1,NGC_884,35.5887458798,56.8330857468
35.57337057379,56.90326962826,458307134010476416,135.1312012216,-3.8009697728,0.4554,-1.065,-1.353,273,16.804918,1.281883,0.3,NGC_884,35.57337897116,56.90327545368
35.54106227224,56.89341682655,458307168370218240,135.1179967869,-3.8162934498,0.3941,-0.645,-1.069,278,15.870718,1.133368,0.5,NGC_884,35.54106735663,56.89342142919
35.48289590677,56.88859859751,458309985868768000,135.0897504035,-3.8317334006,0.3535,-0.701,-0.791,259,16.349401,1.178546,0.4,NGC_884,35.48290143188,56.8886020032
35.49488781561,56.87354551335,458306652974151936,135.1010963473,-3.8436233915,0.4396,-0.585,-1.205,249,13.11209,0.418095,0.9,NGC_884,35.49489242458,56.87355070154
35.49841740361,56.87971663741,458309985868770944,135.1007884607,-3.83716519,0.2949,-0.546,-1.023,244,16.270058,1.157847,0.5,NGC_884,35.49842170603,56.87972104199
35.5054976729,56.88924376996,458309981562457344,135.1011506373,-3.8268890869,0.345,-0.77,-1.261,267,16.647911,1.446786,0.3,NGC_884,35.50550374196,56.88924919927
35.51153185847,56.86681813049,458307030931616256,135.1119745097,-3.8468176928,0.3853,-0.54,-1.179,228,14.300809,0.578282,0.3,NGC_884,35.51153611214,56.86682320674
35.65321879839,56.83159567643,458305789673621504,135.1970388118,-3.8531867432,0.4081,-0.996,-0.854,246,12.606993,0.400052,0.2,NGC_884,35.65322663667,56.83159935337
35.66512683382,56.98012261997,458401657649840384,135.1517055348,-3.7115662409,0.4178,-0.297,-0.895,286,16.02187,1.121654,0.2,NGC_884,35.66512918045,56.98012647344
36.08182638119,57.02793878529,458396160091595904,135.3481194521,-3.5876322653,0.4212,-0.471,-1.218,280,15.541954,0.951808,0.4,NGC_884,36.0818301074,57.02794402946
36.12394950125,57.14371036886,458399145082994176,135.3287687995,-3.4712109027,0.3139,-1.102,-1.3,280,17.981394,1.441906,0.1,NGC_884,36.12395824674,57.14371596608
35.55911113994,56.925155186,458401039174609024,135.1163251923,-3.7831024238,0.3546,-0.878,-1.185,284,17.332935,1.311243,0.3,NGC_884,35.5591180669,56.92516028808
35.49527579913,56.99084561648,458404372069178624,135.0609407675,-3.7333785343,0.3971,-0.691,-1.099,262,16.191341,1.197903,0.5,NGC_884,35.49528126038,56.99085034829
36.08601697462,57.03043477469,458396160091592448,135.3493791476,-3.5844937404,0.4204,-0.536,-1.019,281,15.071665,1.004651,0.4,NGC_884,36.08602121535,57.03043916205
36.0874096085,57.03010285214,458396160091592576,135.350206951,-3.5845379333,0.3252,-0.942,-1.356,292,17.14709,1.728788,0.1,NGC_884,36.08741706136,57.03010869047
36.11328255227,56.99819519621,458395777831258880,135.3746679931,-3.6094483326,0.3348,-0.388,-1.315,296,17.801413,1.932665,0.3,NGC_884,36.11328561939,56.99820085802
35.66921779394,56.91155017627,458400111461674368,135.1775621314,-3.775138602,0.3489,-0.71,-1.336,244,15.346807,0.847255,0.5,NGC_884,35.66922339343,56.91155592849
36.08216122928,57.02889811213,458396160091593856,135.3479524078,-3.5866701208,0.4523,-0.725,-1.127,299,16.02231,1.157583,0.5,NGC_884,36.08216696511,57.02890296449
35.74604256714,56.97656179649,458402173045911168,135.1943953539,-3.6996378981,0.3694,-0.007,-0.729,286,16.770815,1.21616,0.2,NGC_884,35.74604262244,56.97656493524
35.9555167209,56.98753247828,458396366250093696,135.2977803384,-3.6495940889,0.3726,-0.496,-1.065,283,14.563768,0.666802,0.5,NGC_884,35.95552064063,56.9875370637
35.44309306004,57.04480722932,458405574650070656,135.0156584167,-3.6924282211,0.3154,-0.727,-1.729,265,17.641535,1.753536,0.1,NGC_884,35.44309881415,57.04481467363
35.79889524959,56.8897555474,458388463510372864,135.2517025972,-3.7710293101,0.5029,-1.167,-1.528,253,15.199637,1.323032,0.1,NGC_884,35.79890444788,56.88976212629
35.68107726196,57.01468652153,458403169478293248,135.1478973776,-3.6761303858,0.392,-0.414,-0.856,278,17.107512,1.201357,0.5,NGC_884,35.68108053606,57.01469020709
35.96102015492,56.95216847396,458389631741407488,135.3129946205,-3.6816734196,0.3111,-1.123,-1.523,264,16.026777,1.277141,0.1,NGC_884,35.96102902122,56.95217503132
35.72325449681,57.07128880726,458403822313247744,135.1498317752,-3.6150848577,0.4254,-0.495,-1.109,262,13.112093,0.562158,0.3,NGC_884,35.72325841747,57.07129358212
35.61916243196,56.99400602016,458404578227593216,135.123349523,-3.7071858188,0.3822,-0.119,-0.944,264,15.727184,0.989536,0.2,NGC_884,35.61916337254,56.9940100846
35.85899913946,56.96222512408,458390215856960640,135.2572407548,-3.6916748041,0.3429,-0.671,-1.204,252,14.992589,0.756976,0.6,NGC_884,35.85900443856,56.96223030797
35.81023958423,57.06253649604,458403616154816640,135.1973140117,-3.606878133,0.4186,-0.698,-0.97,268,17.282295,1.173803,0.2,NGC_884,35.81024511145,57.06254067243
36.11948799006,57.1976129077,458399561705510016,135.3074858297,-3.4216124529,0.4244,-0.373,-1.049,279,15.570181,0.912035,0.7,NGC_884,36.11949095451,57.19761742423
35.45991280619,57.00490739182,458405196702890752,135.0379762037,-3.726776504,0.3382,-0.746,-0.965,273,12.467348,0.492841,0.4,NGC_884,35.45991870435,57.00491154668
36.02775754526,57.09675238658,458398771431633792,135.2963253334,-3.5335276734,0.3757,-0.448,-0.937,288,14.15794,0.645403,0.7,NGC_884,36.02776109609,57.09675642089
35.44083429946,57.00602136719,458405368501582848,135.0278124596,-3.7292894809,0.4821,-0.923,-1.475,250,16.911327,1.476986,0.1,NGC_884,35.44084159727,57.00602771788
35.81818829494,56.96612966223,458401932527744896,135.2349785573,-3.6957608687,0.428,-0.685,-1.034,267,13.88682,0.591016,0.8,NGC_884,35.81819370517,56.96613411417
35.7152414292,56.97863558476,458402894600417792,135.1778971571,-3.7035110051,0.4066,-0.685,-0.963,222,15.793028,1.024947,0.7,NGC_884,35.71524684125,56.97863973101
35.86856389923,56.96453208746,458390593814079360,135.2613326988,-3.6876950945,0.4392,-0.444,-1.091,240,14.873232,0.699497,0.5,NGC_884,35.86856740586,56.96453678482
36.0638559438,56.96586649402,458395404177427200,135.3607992069,-3.6491842162,0.4208,-0.751,-0.129,268,16.0657,1.368841,0.2,NGC_884,36.06386187527,56.96586704944
35.48634702302,57.01686407705,458405231062614272,135.0474157914,-3.7106090452,0.3628,-0.654,-1.056,278,15.864358,1.023434,0.8,NGC_884,35.48635219546,57.01686862372
35.45854920459,57.02916659589,458405505940511488,135.0289453724,-3.7042410518,0.4426,-0.687,-1.057,273,17.038176,1.207828,0.6,NGC_884,35.45855463982,57.02917114686
35.48853403528,57.00960540521,458405231062620928,135.0510325393,-3.7170184226,0.3487,-0.677,-1.114,274,14.690347,0.696797,0.7,NGC_884,35.48853938858,57.0096102016
35.55785014287,57.02347555353,458404853105476992,135.081767578,-3.691025218,0.4089,-0.66,-1.137,287,11.465279,0.442776,0.8,NGC_884,35.55785536369,57.02348044895
35.47704140195,57.00982002819,458405299782098560,135.0450684436,-3.718963684,0.4699,-1.311,-1.358,278,16.885862,1.221642,0.2,NGC_884,35.47705176859,57.00982587513
35.42907630478,57.01492508171,458405368501575552,135.018729607,-3.7231159301,0.4697,-0.543,-1.045,258,12.658211,0.495523,0.5,NGC_884,35.4290805991,57.01492958102
35.74763011069,56.98144805954,458402173045905920,135.193510096,-3.6947549086,0.3236,-0.42,-1.007,267,16.529125,1.249644,0.2,NGC_884,35.74763342928,56.98145239523
36.02107831095,56.96860615651,458395507256644736,135.3379564144,-3.6548055824,0.4143,-0.365,-1.063,250,16.394802,1.199115,0.4,NGC_884,36.02108119397,56.96861073332
36.02271273584,57.10349419309,458398771431627392,135.2913849777,-3.5281754662,0.3679,-1.045,-0.384,278,15.422703,0.845447,0.1,NGC_884,36.02272101997,57.10349584642
36.02632999401,56.96743115172,458395507256645376,135.3410557145,-3.6549016499,0.3184,-0.533,-1.198,273,16.343319,1.263461,0.3,NGC_884,36.02633420387,56.96743630978
35.62948790382,56.9961226453,458401726369305344,135.1279074651,-3.7032582354,0.4785,-0.775,-1.204,279,15.99848,1.118993,0.4,NGC_884,35.62949402982,56.99612782919
36.07046050037,57.13607828913,458398943230278400,135.3042410514,-3.4885650051,0.4376,-0.63,-1.214,297,16.467045,1.262507,0.6,NGC_884,36.07046549903,57.13608351607
36.04168763647,57.10092056369,458398771431628160,135.3019588605,-3.5269692848,0.2922,-0.69,-1.062,286,16.120853,1.188905,0.1,NGC_884,36.041693106,57.10092513619
35.75948176618,57.10501887052,458403955446282112,135.1566124424,-3.5766221361,0.4433,-0.178,-0.871,268,17.586514,1.711378,0.3,NGC_884,35.75948317732,57.10502262066
36.12198934841,57.0976521529,458397912438162048,135.3440212407,-3.514693292,0.462,-0.566,-1.111,327,16.297161,1.255689,0.7,NGC_884,36.12199383461,57.09765693637
35.56206303612,56.94441037366,458404028471829120,135.1111982871,-3.7644695286,0.3745,-0.831,-1.334,267,16.643005,1.524395,0.3,NGC_884,35.56206959566,56.94441611727
35.60451431699,57.01222332864,458404745722989568,135.1095495117,-3.6928380006,0.3459,-0.571,-1.015,279,16.4645,1.368887,0.4,NGC_884,35.60451883242,57.01222769878
35.99743544521,56.89275923988,458389150705118848,135.3524977577,-3.7303609383,0.4899,-1.021,-1.147,291,17.432436,1.406607,0.2,NGC_884,35.99744349338,56.89276417835
36.15413487896,57.10623342764,458398221676155520,135.3573620791,-3.5005099157,0.4563,-0.575,-1.369,293,17.389404,1.563229,0.1,NGC_884,36.15413943755,57.10623932195
35.69935910479,57.00094749809,458402963319874560,135.1620206419,-3.6855758379,0.3916,-0.699,-1.267,281,13.789966,0.565026,0.6,NGC_884,35.69936463076,57.00095295323
35.99835303858,56.89664169057,458389185064853888,135.3516045847,-3.7265490869,0.3874,-0.474,-1.049,280,15.748978,0.946119,0.7,NGC_884,35.99835677534,56.8966462071
36.11234184262,57.09964826683,458397878078422400,135.3384029596,-3.5146701093,0.4758,-0.791,-1.224,301,16.827011,1.509003,0.6,NGC_884,36.11234811254,57.09965353683
35.51437146469,56.94414650629,458404062831572096,135.0868092783,-3.773663134,0.3549,-0.993,-1.07,271,16.031513,1.204963,0.5,NGC_884,35.51437930293,56.94415111323
35.5414126455,56.9483202797,458404028471962368,135.0992517018,-3.7646738491,0.4216,-0.522,-1.297,269,15.688463,0.945557,0.4,NGC_884,35.54141676637,56.94832586401
35.60404292771,56.9492158609,458401210973276416,135.1310801279,-3.7520696943,0.3465,-0.282,-1.381,258,17.940313,1.666605,0.1,NGC_884,35.60404515398,56.94922180687
35.71140724278,56.91153018078,458400420699435392,135.1992253213,-3.7671863459,0.3275,-0.032,-1.069,245,13.798106,0.578098,0.1,NGC_884,35.71140749515,56.91153478342
36.05130446821,57.04937892625,458396980422243328,135.3249932874,-3.5733946318,0.4582,-0.155,-1.282,308,17.482992,1.470865,0.1,NGC_884,36.05130569517,57.04938444597
36.01121602786,57.11945925626,458398840151086208,135.2799186466,-3.5154132185,0.4126,-0.346,-1.208,262,14.456753,0.807306,0.2,NGC_884,36.01121877192,57.11946445737
35.66107015484,56.93856057117,458401245333017856,135.1640228599,-3.7513308259,0.3994,-0.466,-0.794,276,17.449808,1.486757,0.4,NGC_884,35.66107383266,56.93856398978
36.017991345,56.90352267958,458389185064846976,135.3592518836,-3.7163447757,0.4802,-0.644,-0.738,279,17.279942,1.465651,0.4,NGC_884,36.01799642288,56.90352585708
35.56179393113,57.01636335957,458404853105680000,135.0862403233,-3.6969640399,0.4164,-0.386,-1.081,269,16.528238,1.251954,0.3,NGC_884,35.56179698393,57.01636801388
35.84621228756,57.01604737809,458402551002979968,135.2319093965,-3.6436507293,0.4181,-0.774,-0.982,247,15.280185,0.920905,0.6,NGC_884,35.84621840893,57.01605160615
35.51380689668,56.96793508668,458404303349720832,135.078329519,-3.7514281469,0.3942,-0.568,-1.256,280,13.960814,0.620512,0.7,NGC_884,35.51381138305,56.96794049446
35.74304589969,56.94442286854,458400592497975296,135.204029949,-3.730348554,0.3491,-0.438,-1.208,284,16.284908,1.330591,0.1,NGC_884,35.74304935707,56.94442806965
35.6242182677,56.92654627077,458400901735648000,135.1492707319,-3.7695505818,0.3034,-0.735,-1.332,265,17.271229,1.456162,0.2,NGC_884,35.62422406668,56.92655200577
35.99928622595,57.07047640379,458397156523963008,135.2910385189,-3.563560294,0.3873,-1.03,-0.517,253,16.645832,1.325473,0.1,NGC_884,35.99929438391,57.07047862976
36.12418793737,57.0563806469,458397706279777024,135.3597045075,-3.5528997671,0.3122,0.061,-0.732,304,17.767803,1.324074,0.1,NGC_884,36.12418745441,57.05638379857
36.01328870178,57.00390229323,458395679055297152,135.3215702513,-3.6232397002,0.3783,-0.792,-0.582,291,16.23312,1.17236,0.1,NGC_884,36.01329496346,57.00390479906
35.67197732807,56.94619271576,458401279692748416,135.1669733403,-3.7421123644,0.4295,-0.418,-0.95,254,15.04747,0.68808,0.5,NGC_884,35.67198062773,56.94619680604
35.60687118442,56.95486551285,458401210973270400,135.130578533,-3.7462347194,0.3774,-0.188,-1.688,267,17.6661,1.317513,0.1,NGC_884,35.60687266882,56.95487278063
35.64245186474,56.96074877769,458401520210907008,135.1467912185,-3.7340173859,0.4495,-0.419,-0.864,273,15.18948,0.769944,0.7,NGC_884,35.64245517359,56.96075249769
35.82978148547,56.93598351026,458390078418033664,135.2514301835,-3.7218230978,0.373,-0.567,-1.098,288,13.161386,0.60171,0.6,NGC_884,35.8297859601,56.93598823776
35.66584221802,56.94184876314,458401245333015808,135.1653317394,-3.7473454578,0.4015,-0.795,-1.471,236,14.936384,0.70017,0.6,NGC_884,35.66584849296,56.94185509661
35.94347190137,56.92833993732,458389494302477440,135.3123604585,-3.7073451406,0.2893,-0.913,-0.133,256,17.036531,1.146833,0.1,NGC_884,35.94347910508,56.92834050996
35.7087943322,56.86384985387,458399733504583424,135.2144344141,-3.812409626,0.3103,-0.425,-1.134,249,15.784864,1.160388,0.2,NGC_884,35.70879767973,56.86385473637
35.84884460794,56.96090847573,458390215847150720,135.2525002004,-3.6948377441,0.4516,-0.473,-1.074,224,13.911615,0.616582,0.6,NGC_884,35.84884834324,56.9609130999
36.06186163797,56.99023517972,458395438537140224,135.351200163,-3.6267511302,0.3568,-0.679,-1.299,280,14.277683,0.634982,0.4,NGC_884,36.06186700429,56.99024077264
36.00306669752,56.92399332438,458389356863521792,135.3444129097,-3.7000305812,0.3848,0.301,-1.079,271,17.200386,1.34696,0.1,NGC_884,36.00306432286,56.92399797007
36.06025688128,57.04027684511,458396224507971840,135.3327650753,-3.5802062957,0.3522,-0.579,-1.124,301,17.601505,1.551149,0.2,NGC_884,36.06026146343,57.04028168455
35.73523559538,56.93176930344,458400558128510848,135.2044220598,-3.7436945135,0.394,-0.649,-1.278,258,16.44946,1.208457,0.6,NGC_884,35.73524071656,56.93177480594
35.69468982532,57.03110528079,458403306917226624,135.1491708334,-3.6581620979,0.3757,-0.544,-1.226,278,15.833379,1.03319,0.4,NGC_884,35.69469412942,57.0311105594
36.12942946481,57.06556618156,458397706279765632,135.3591353053,-3.5432990305,0.3271,-0.257,-0.736,323,15.859041,1.26812,0.3,NGC_884,36.12943150007,57.06556935045
35.8336656535,57.01595382396,458402447923766784,135.2255259831,-3.646116593,0.4563,-0.097,-0.7,263,15.664252,1.560441,0.3,NGC_884,35.83366642065,57.01595683785
36.07293129324,57.0712512822,458398496553749248,135.328325631,-3.5487850988,0.48,-1.18,-0.258,300,17.550043,1.48221,0.1,NGC_884,36.07294063944,57.07125239303
35.56248276597,57.04067518479,458405024904149888,135.0782075111,-3.6740087372,0.449,-0.899,-1.144,299,17.996572,1.663864,0.1,NGC_884,35.56248988065,57.04068011035
