col1,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,dist_2264_center,PMemb
12959,1635721458409799680,b'Gaia DR2 3326689291604121216',3326689291604121216,548748089,2015.5,100.18817606954083,0.02949353409313237,9.478984554436447,0.027645407272460953,1.382716182257494,0.031352938698387074,44.101646,-1.4757216620460625,0.057499446444248724,-3.7233402899500683,0.04734110341945617,-0.10716172,-0.07824474,-0.39963824,0.24642518,-0.26009685,0.13802125,-0.49477923,0.327945,0.027342694,-0.0038166954,131,0,129,2,-2.2602363,91.158806,0.0,0.0,31,false,57.876865,1.4852987926030305,0.008617050820057488,0.013963147,15,10,0.06376843,0,15,false,131,44074.25881468903,345.90022279515676,127.419,14.077903,14,18442.30418473885,543.420598930664,33.93744,14.686851,14,37888.38346894278,856.7409408370298,44.22385,13.315655,1.2780858,0,1.3711958,0.60894775,0.76224804,,,0,,,,b'NOT_AVAILABLE',203.281992967277,1.9588368352211727,100.34041757068204,-13.595335584146635,100001.0,4866.6665,4649.985,5143.4,1.941,1.5186,2.1931,0.9857,0.887,1.102,200111.0,1.4327375,1.2827121,1.5693749,1.0374192,0.98035634,1.0944821,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326689291604121216',b'',0.4262475313833771,0.42662547165914744,0.9869999980926514
12960,1635721458409799680,b'Gaia DR2 3326686263650895360',3326686263650895360,25092489,2015.5,100.28998389732709,0.06447074710012181,9.46596605582635,0.06110838797645223,1.3272449712222274,0.0705424835809821,18.814833,-2.814226038876029,0.12647717662907718,-4.054533924130252,0.10593418556438056,0.031782847,-0.004712297,-0.32536885,0.13334726,-0.32793748,0.058187786,-0.3937444,0.22194536,0.07894654,0.06625152,138,138,136,2,17.897955,684.7272,0.1782253372824673,8.086351518806483,31,true,22.523966,1.824753445568322,0.019501433456527013,0.06776634,16,11,0.07271458,0,18,true,133,2.5909860872523703E7,24894.220004215855,1040.7982,7.154703,14,2.0700268078814913E7,50275.81213769628,411.73413,7.061448,14,8901351.324001038,37605.87355636531,236.7011,7.38828,1.1424847,1,-0.32683182,-0.09325504,-0.23357677,,,0,,,,b'NOT_AVAILABLE',203.33947504645684,2.0422240408351846,100.44443394716986,-13.601014406889286,100102.0,8868.667,7963.25,9593.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326686263650895360',b'',0.4262493535212462,0.42625579633373933,0.8959999930858612
12981,1635721458409799680,b'Gaia DR2 3326646754247952512',3326646754247952512,1571242009,2015.5,100.54192146986061,0.06422151503783027,9.542349570027069,0.06260672210245685,0.6300723614078267,0.06888169077857975,9.147167,-2.280755292920134,0.12708356066698578,-4.338864530396093,0.12018315563566612,-0.19748853,0.043868106,-0.1895379,0.36651355,-0.29777217,0.29714644,-0.3131698,0.15740041,0.096075475,-0.23575158,150,0,150,0,7.79279,321.1743,0.3768808655062492,9.807169129434735,31,false,4.345264,1.5406262072061299,0.015998900390388267,-0.046217985,17,11,0.13350399,0,18,false,150,9942.205451700944,9.445277265071823,1052.6113,15.694659,14,4417.495006637027,16.296990071270173,271.062,16.238447,17,8221.931189215627,21.772724181834523,377.62527,14.974485,1.27129,1,1.2639618,0.54378796,0.72017384,,,0,,,,b'NOT_AVAILABLE',203.38492576162307,2.298180346091778,100.69351890745841,-13.506458816867065,100002.0,4872.7803,4714.6865,5010.12,1.3217,1.045,1.5541,0.662,0.5209,0.77,200111.0,1.4884266,1.407942,1.5899205,1.1252702,0.8651383,1.3854022,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326646754247952512',b'',0.42656461183683064,0.4286160469326499,0.6230000039935112
13100,1635721458409799680,b'Gaia DR2 3326720558965836544',3326720558965836544,1221772673,2015.5,100.7049525191806,0.06658980045320267,9.75167769606576,0.07860126705193034,0.1852955801323842,0.09447209229667315,1.961379,-0.03079554033416565,0.1423847243501526,-3.812423636472023,0.14190986661588273,-0.37793064,0.26138902,0.1571712,-0.13983205,-0.6354795,-0.29800504,0.1085357,0.26696122,0.06352995,-0.41339839,97,0,97,0,1.6971755,116.21449,0.040131715730828174,0.0629826878058226,31,true,7.1627555,1.4494851454007256,0.017935116123955576,-0.19939512,11,9,0.15602651,0,11,false,96,6357.911428746871,7.4609433363307,852.1592,16.18008,11,2405.18399153924,20.530918349464848,117.14936,16.898518,11,5995.378537497278,30.435581522303625,196.98584,15.317378,1.321277,0,1.5811396,0.7184372,0.86270237,,,0,,,,b'NOT_AVAILABLE',203.27175357641056,2.5366458873423006,100.8420487459179,-13.285610405925334,100001.0,4395.0,4250.0,4750.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326720558965836544',b'',0.4283312939480133,0.4340299637264109,0.6240000049769878
13142,1635721458409799680,b'Gaia DR2 3326689291604269312',3326689291604269312,42798733,2015.5,100.18094091011983,0.08654605277070841,9.478023717478733,0.08091628348267105,0.9840744341458864,0.08917224364950184,11.035659,-1.9601634834610786,0.1740012029984552,-4.18784725635972,0.14672911912095077,-0.09961396,-0.06893163,-0.39156747,0.21147428,-0.22287272,0.12649128,-0.495228,0.24294475,-0.03625423,0.076937266,121,0,119,2,9.320956,319.28235,0.44265173915221695,13.424749610287954,31,false,3.6163664,1.308534571286611,0.02592150212208167,0.06067673,14,9,0.16432564,0,14,false,119,10031.124403572732,25.660640093678538,390.91483,15.684992,13,2922.796401004803,56.4610383681771,51.76661,16.686892,13,11103.768931235827,69.21925693497502,160.41444,14.648244,1.3983043,0,2.0386477,1.0018997,1.0367479,,,0,,,,b'NOT_AVAILABLE',203.27958590667856,1.9520497925807778,100.33316622346206,-13.596810309529676,100001.0,3749.0,3616.5,4219.1997,2.834,2.506,3.2228,1.4155,1.2409,1.645,200111.0,2.1307926,1.6823328,2.289787,0.8080511,0.65632564,0.9597766,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326689291604269312',b'',0.42898147125993336,0.4294092177184827,0.8900000005960464
13151,1635721458409799680,b'Gaia DR2 3326686298011502464',3326686298011502464,518808566,2015.5,100.27981925149798,0.05693827437866573,9.46332340012274,0.05449024160164682,1.253518011239322,0.061992782632358294,20.220387,-2.530715624221709,0.11006821381548557,-4.295058345051424,0.09309596360195299,-0.11561856,-0.14550334,-0.33879486,0.307818,-0.2617364,0.22698292,-0.41481403,0.2672232,-0.0019889374,-0.10272273,129,0,129,0,11.009527,389.30737,0.32590272512868523,14.658229555913751,31,false,7.633831,1.431440019535375,0.016781369666086902,0.017034091,15,10,0.11078624,0,15,false,123,34103.9350701213,124.08833284071608,274.83594,14.356355,13,11664.84152964243,113.04904464011356,103.1839,15.184191,14,33234.166659830014,295.4412615085675,112.48993,13.457958,1.3165345,0,1.7262325,0.82783604,0.8983965,,,0,,,,b'NOT_AVAILABLE',203.33724629123014,2.0320974032159445,100.43434456298407,-13.604382618321361,100001.0,4082.5698,3967.0,4329.0234,,,,,,,200111.0,2.3300393,2.0722904,2.467778,1.3588004,1.2150679,1.502533,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326686298011502464',b'',0.4291084209561191,0.42912099692214956,0.8739999989420175
13158,1635721458409799680,b'Gaia DR2 3326702103491369088',3326702103491369088,521247782,2015.5,100.00127417342568,0.3597841756398121,9.574645943450978,0.35695286086335587,1.7863259966680785,0.37740440419108146,4.733188,-2.160178913684992,0.6656879229136148,-3.9475966376890894,0.602566231095232,-0.39778507,0.01379238,-0.38557354,0.46760342,-0.27701277,0.3484279,-0.4817698,0.27155712,-0.0084751835,-0.28818718,161,0,161,0,0.25768778,159.91734,0.0,0.0,31,false,0.15332289,1.0877826369817973,0.09078296816758995,-0.15176657,18,11,0.7016768,0,18,false,161,313.7820830969793,1.3853763329397424,226.49591,19.446795,14,58.73866931245057,10.859343918981878,5.409044,20.929077,15,491.8322919273283,6.94176654413354,70.85117,18.032377,1.7546284,0,2.8967,1.4822826,1.4144173,,,0,,,,b'NOT_AVAILABLE',203.11256919855356,1.8386136750486293,100.14424360401901,-13.513139975288972,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326702103491369088',b'',0.4292438391215662,0.43209340873276986,0.8249999901652336
13165,1635721458409799680,b'Gaia DR2 3326705131443133952',3326705131443133952,68070405,2015.5,99.97986907226193,0.02612568709961015,9.59511431397408,0.02544545476935848,1.373356556092177,0.028482777012069003,48.217087,-10.976088307362806,0.05122068132272109,-3.441876528779085,0.048742325290921214,-0.2660339,0.054475356,-0.29877967,0.2758409,-0.25778893,0.19187422,-0.39225993,0.23626697,0.106041685,-0.24851803,170,0,170,0,-2.4358559,124.036224,0.0,0.0,31,false,31.210457,1.572931400686245,0.006805885789511943,-0.1265977,19,11,0.06306893,0,19,false,170,25699.56992067667,8.05267335321181,3191.4333,14.663551,18,12682.503038728602,27.300322972369162,464.55505,15.093376,18,18709.255465638507,23.681553904273482,790.035,14.081779,1.2214897,0,1.0115976,0.42982483,0.5817728,,,0,,,,b'NOT_AVAILABLE',203.08470056400787,1.8292028234585744,100.1210980197483,-13.494221149983753,100001.0,5319.0,5176.5,5519.6665,0.126,0.056,0.2516,0.0827,0.0332,0.1537,200111.0,0.8829079,0.8198789,0.9321868,0.5621413,0.53348684,0.59079576,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326705131443133952',b'',0.42929622084441166,0.4325814526302735,0.6959999884665012
13197,1635721458409799680,b'Gaia DR2 3326689287308203904',3326689287308203904,1559455456,2015.5,100.1880461722225,0.13231141243173947,9.475431656796266,0.1477069958446321,1.2320151212964607,0.1912640457036515,6.4414363,-3.0008117176826885,0.23567197724225208,-3.8820892414023005,0.19610902610808081,-0.36170468,0.28126475,-0.1358267,0.3730284,-0.63022697,0.016455209,-0.4238524,0.33920273,0.14293979,0.041461956,115,0,115,0,2.0753791,142.94823,0.29765550053946804,1.215131306846905,31,false,1.6582931,1.4051376013380343,0.04075106607181903,-0.09808285,13,9,0.22326761,0,15,false,116,1918.6598423419443,3.0999883187082826,618.92487,17.480871,15,591.789528680018,12.262911220103659,48.258488,18.42097,14,2081.6392863372653,11.122672771565751,187.1528,16.465906,1.3933834,1,1.9550648,0.9400997,1.014965,,,0,,,,b'NOT_AVAILABLE',203.28509669042162,1.9570996981429394,100.34055070060116,-13.59888843560448,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326689287308203904',b'',0.4297239658162845,0.43009967195309334,0.8319999903440476
13200,1635721458409799680,b'Gaia DR2 3326670943503707520',3326670943503707520,1266728994,2015.5,100.63742191183496,0.03052761580296757,9.626992987338813,0.03068696471246717,1.3674855013074048,0.03376174040409982,40.503998,-11.257704188687063,0.0592555179512325,-3.837761086617427,0.05651282634779275,-0.3382794,0.12525702,-0.23003343,0.33018377,-0.3891542,0.22521102,-0.34735325,0.15638982,0.07083813,-0.2555807,150,0,150,0,-3.7589648,89.46093,0.0,0.0,31,false,27.659098,1.5364967253314796,0.007805337166080209,-0.13275139,17,11,0.07043744,0,17,false,150,22598.19188286785,9.764662650285068,2314.283,14.803182,16,10583.396918508966,18.666651060313225,566.96814,15.289825,16,17450.666359069208,22.313576972451752,782.06494,14.15739,1.2405446,0,1.1324358,0.4866438,0.645792,,,0,,,,b'NOT_AVAILABLE',203.35249027222596,2.4205801495418933,100.78353015120118,-13.414976671489024,100001.0,4977.0,4851.4136,5923.0947,0.5303,0.4366,0.5771,0.2597,0.1999,0.2841,200111.0,0.9788319,0.6911082,1.0301651,0.5296409,0.49876806,0.56051373,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326670943503707520',b'',0.4297401161652414,0.4336673909183705,0.9299999958276749
13299,1635721458409799680,b'Gaia DR2 3326686263652135936',3326686263652135936,85597466,2015.5,100.30421089483443,0.06053241908585741,9.460921465437156,0.058883731626116584,1.376931566360244,0.06789331677176492,20.280811,-2.584316213949377,0.11784948544285244,-3.9390748402137556,0.09895312204990328,-0.023347864,-0.080810554,-0.26756227,0.26332387,-0.36615232,0.17135777,-0.36693934,0.22227302,0.05182612,-0.00845094,138,0,138,0,4.648134,223.18167,0.23546083896981768,3.134336801364441,31,false,6.0016994,1.294268766135968,0.01859729213161556,0.058654066,16,11,0.11291252,0,16,false,138,7681.7562691811645,18.437974281897475,416.62692,15.974714,15,1893.6751200958693,23.61834983738771,80.17813,17.158125,15,9228.614252344598,57.91522526620139,159.34694,14.849079,1.4478836,0,2.3090458,1.1834106,1.1256351,,,0,,,,b'NOT_AVAILABLE',203.35037781099993,2.0524056432729356,100.45921334683501,-13.605018857315942,100001.0,3668.0474,3428.0,4367.38,2.7443,2.273,3.083,1.3743,1.1319,1.5456,200111.0,1.4321017,1.010187,1.6396914,0.3344893,0.29955626,0.36942232,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326686263652135936',b'',0.43138314310919346,0.43139239702513715,0.9419999945163727
13304,1635721458409799680,b'Gaia DR2 3326644864462368128',3326644864462368128,1258705397,2015.5,100.45846827470285,0.03349474259434088,9.492271344091922,0.033095774550360654,1.38361975972569,0.033906957626035385,40.806366,-1.4103318274037409,0.06396871662381093,-4.120425237472717,0.059170580056643995,-0.34964865,0.016382117,-0.3182481,0.45024177,-0.1780994,0.38386,-0.45976385,0.24201165,-0.010540893,-0.29221463,143,0,142,1,-0.7738995,123.960106,0.0,0.0,31,false,25.29567,1.4698938413586013,0.008689980113793825,-0.09035518,17,11,0.07890094,0,17,false,143,19858.705809693154,65.7986167741637,301.8104,14.943488,15,7261.323507655295,90.73674316016792,80.026276,15.698849,15,18637.330241553434,164.72050405759884,113.14517,14.08596,1.304146,0,1.6128883,0.7553606,0.85752773,,,0,,,,b'NOT_AVAILABLE',203.391956313701,2.2020943964916473,100.6129396231763,-13.562534364971405,100001.0,4218.385,4078.23,4392.4277,,,,,,,200111.0,1.4503497,1.3376912,1.5517497,0.60010177,0.5653577,0.63484585,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326644864462368128',b'',0.43142011491637416,0.4323125631245888,0.9719999951124191
13352,1635721458409799680,b'Gaia DR2 3326705402026118016',3326705402026118016,1321887579,2015.5,99.96288400100826,0.08993085230208701,9.609145662340413,0.10076457894951435,1.3019277919108967,0.12713882500874996,10.240207,-2.4888493161887366,0.17462189281577636,-3.854628882040239,0.15795816213627997,-0.21099757,0.037659373,-0.21308324,0.25573486,-0.55386335,-0.017714346,-0.38393512,0.38299072,0.21631782,-0.14907166,152,0,152,0,2.2652218,188.57353,0.2744250605649508,1.5479273837234813,31,false,2.115918,1.2997382774076338,0.025028666182047268,-0.13615169,17,11,0.16659482,0,17,false,151,2572.878454927402,10.276403964277728,250.36758,17.162317,16,581.4476042750977,20.654696553502554,28.150866,18.440111,17,3360.655441890025,26.748318349812447,125.63988,15.94586,1.5321761,0,2.4942513,1.2777939,1.2164574,,,0,,,,b'NOT_AVAILABLE',203.06455356965,1.8207261125901635,100.10289712931576,-13.481411261742041,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326705402026118016',b'',0.4322112300704609,0.43583978989486893,0.8869999980926514
13426,1635721458409799680,b'Gaia DR2 3326691215749443072',3326691215749443072,34706634,2015.5,100.38376927696368,0.08452522400210265,9.467932487087674,0.08617861010560067,1.4872801262006305,0.10362763284191824,14.352158,-2.717663643020422,0.16030823737982164,-3.777359477343161,0.1328627767315279,0.16026855,-0.26812327,-0.3169431,0.17252347,-0.5285585,0.025713246,-0.39093515,0.3129557,0.15162824,0.047840096,132,0,132,0,1.5575527,152.72061,0.043989190346237154,0.048783053211674525,31,false,3.4052813,1.337630888244743,0.024749105818435573,0.10025554,15,10,0.15114786,0,15,false,130,3100.613297810105,3.61659830684443,857.3286,16.959747,12,749.4821864154753,9.051781618542533,82.79941,18.164484,15,3883.792498234534,20.24779129996696,191.81314,15.78878,1.4943091,0,2.3757038,1.2047367,1.1709671,,,0,,,,b'NOT_AVAILABLE',203.37998391710516,2.1254274877230905,100.53920381339697,-13.592260105002874,100001.0,3434.0,3411.0,4069.6667,,,,,,,200111.0,1.0506625,0.7480767,1.0648793,0.13830006,0.11850265,0.15809748,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326691215749443072',b'',0.4333303192692711,0.4335985171021837,0.8530000008642673
13436,1635721458409799680,b'Gaia DR2 3326706437113191552',3326706437113191552,270811475,2015.5,99.93062357089879,0.056755000882639184,9.648387600999273,0.06139392993124142,1.329407355615663,0.07630812364709813,17.42157,-1.6901813895999136,0.10868764358551553,-3.757751650556071,0.09868449829035973,-0.12787281,0.044230044,-0.12783477,0.28216836,-0.5146289,0.08382413,-0.28943408,0.2848286,0.1527229,-0.10251162,133,0,133,0,1.2960256,149.13696,0.1656192884637706,1.2850940112755858,31,false,6.457854,1.3772545300251213,0.015320519405541596,-0.06392548,15,11,0.10448197,0,15,false,132,6814.696832117604,19.72392264573654,345.50412,16.10475,14,1881.9815633970466,31.61119312811395,59.53529,17.16485,14,7611.442722766508,54.78634585505255,138.92955,15.058252,1.393081,0,2.106598,1.0601006,1.0464973,,,0,,,,b'NOT_AVAILABLE',203.01508490086127,1.8103890244006136,100.06742338987088,-13.444514497604798,100001.0,3602.25,3585.0,4037.6323,,,,,,,200111.0,1.4834219,1.1807524,1.4977318,0.33382547,0.2936608,0.37399015,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326706437113191552',b'',0.4334718315857222,0.437841330838357,0.9739999949932099
13441,1635721458409799680,b'Gaia DR2 3326951452116807680',3326951452116807680,522176358,2015.5,99.99445272110002,0.3071346515858455,10.20964687423419,0.29613394676227467,1.033258512067301,0.3482001531082556,2.967427,-1.391976854222235,0.5858159496908317,-3.9113318828035473,0.5337275890754356,-0.22664796,0.1695523,-0.16707763,0.29812944,-0.33111385,0.18124434,-0.3432971,0.24189766,0.16202189,-0.21327972,177,0,177,0,23.22588,1060.2375,2.1559349494622047,28.602282635654028,31,false,0.15374906,1.3173913434553761,0.06504857871285662,-0.038819667,20,11,0.56624395,0,20,false,177,960.0951033850671,4.580866708254388,209.58809,18.23258,16,175.74222704754132,7.587666258296801,23.161566,19.739199,17,1523.5691076827366,11.192936708903563,136.1188,16.804764,1.7699406,1,2.934435,1.5066185,1.4278164,,,0,,,,b'NOT_AVAILABLE',202.54438074787697,2.1229015114149354,100.09109456132212,-12.88021519583575,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326951452116807680',b'',0.43353175629632457,0.4366702515912724,0.7060000005364419
13503,1635721458409799680,b'Gaia DR2 3326686229292371072',3326686229292371072,698805167,2015.5,100.27981732275639,0.08691439540878372,9.458146218339346,0.08416450109804756,1.2465155200116511,0.05810442677857001,21.453022,-2.9810897133406087,0.16438494482594784,-3.559514417305551,0.14292479873012953,-0.8313523,-0.6688353,-0.8727525,0.8640439,0.59372103,0.84995985,-0.896394,0.7384417,-0.6461954,-0.81692463,113,0,113,0,1.5689628,131.97551,0.0,0.0,31,false,25.826937,1.4583436068366602,0.012998371871100272,-0.04290013,13,9,0.23221624,0,15,false,113,19448.26475437567,410.0893599912263,47.424458,14.966164,10,7203.174443678881,965.9206144531491,7.457315,15.707579,10,18820.04138579629,1067.3522037559674,17.632456,14.075369,1.338074,0,1.6322098,0.741415,0.89079475,,,0,,,,b'NOT_AVAILABLE',203.34185417082577,2.029731536249569,100.43473164862708,-13.609546112538943,100001.0,4224.5703,3996.24,4419.5,1.9825,1.618,2.3806,1.0093,0.8112,1.2101,200111.0,1.5858347,1.4490279,1.7722293,0.7216735,0.6476418,0.7957052,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326686229292371072',b'',0.4342828350526694,0.4342953296019408,0.9159999930858612
13506,1635721458409799680,b'Gaia DR2 3326953483630450816',3326953483630450816,176031290,2015.5,100.04806677278006,0.6199196716425849,10.252537616942119,0.604884982089351,-4.483078985927562,0.7116249835682236,-6.2997775,-5.6091868503029065,1.1157647604236682,-5.4869091968026344,0.9903853766727895,-0.3751874,0.24868488,-0.15034585,0.44496924,-0.3780917,0.25602657,-0.39241424,0.31942767,0.1855983,-0.29732546,177,0,175,2,195.59404,89358.48,4.585705857274753,2218.1630872469946,31,false,0.044211358,1.6716297204461832,0.12149968196567972,-0.14845811,20,11,1.1263577,0,20,false,177,14481.24237303579,164.5706847961968,87.99406,15.286351,19,6982.4578092621805,169.52991218953994,41.187172,15.741367,19,16726.478844078032,554.3514316088167,30.17306,14.203408,1.637217,0,1.5379591,0.45501614,1.082943,,,0,,,,b'NOT_AVAILABLE',202.53032427731077,2.189430396944772,100.14195286510008,-12.833686689055316,112001.0,4451.6665,4158.09,4891.82,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326953483630450816',b'',0.4343117174204475,0.43643327138369536,0.5020000027120113
13520,1635721458409799680,b'Gaia DR2 3326686298011501824',3326686298011501824,1107173956,2015.5,100.26818326799314,0.10262551960088385,9.45849827978439,0.10014714998552202,1.6465220194968744,0.12102387893405069,13.604935,-2.4647677461688855,0.19240772433009035,-3.7035369896559396,0.15503303482454467,0.11812992,-0.32477105,-0.3871076,0.2157702,-0.43771955,0.057889093,-0.42857012,0.37880367,0.07320512,0.026454084,121,0,121,0,-0.3193586,110.55645,0.0,0.0,31,false,2.6834004,1.3305526013867035,0.028509071623273124,0.063258484,14,9,0.18284231,0,15,false,122,2523.5778190959704,3.322371097349125,759.57135,17.183325,14,577.0429366299435,15.60261748908734,36.983727,18.448368,13,3171.177573190308,12.2812275838249,258.2134,16.00887,1.4852804,0,2.439499,1.2650433,1.1744556,,,0,,,,b'NOT_AVAILABLE',203.3362968278197,2.0196829249201973,100.42292926865755,-13.610032679716788,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326686298011501824',b'',0.43445969094042947,0.434487359780119,0.8349999988079071
13529,1635721458409799680,b'Gaia DR2 3326685615112100992',3326685615112100992,171943818,2015.5,100.31992661488262,0.03023150798273038,9.458376254764266,0.029042434703114847,1.3717048226128317,0.03283089616438922,41.780914,-1.689442556786488,0.05940087746831719,-3.657536576363767,0.05015493757691118,-0.012983882,-0.076424584,-0.33793807,0.2067134,-0.3211338,0.12540092,-0.4161681,0.23649289,0.049117137,0.018501187,138,0,138,0,-3.2327604,86.434395,0.0,0.0,31,false,37.14964,1.502951991442723,0.009148624026196836,0.058636717,16,11,0.06401385,0,16,false,138,28389.231813987746,138.54485252534553,204.91005,14.555482,16,11791.424254463442,232.1752186165685,50.786747,15.172473,16,25359.124014754776,355.3443601642941,71.36493,13.751584,1.308614,0,1.4208889,0.61699104,0.80389786,,,0,,,,b'NOT_AVAILABLE',203.3597261689875,2.065035426926778,100.4753119333108,-13.606421522202139,100001.0,4491.5933,4419.0,5022.25,,,,,,,200111.0,1.4467534,1.157174,1.494677,0.7675124,0.7237109,0.81131387,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326685615112100992',b'',0.43455238098977067,0.43457998725286623,0.9779999959468841
13641,1635721458409799680,b'Gaia DR2 3326685920054380032',3326685920054380032,251624378,2015.5,100.26550416087092,0.13187959662195312,9.456758823292235,0.12660694160938332,1.5190365541528466,0.14237777310133795,10.669057,-2.446229904982948,0.25425936580469755,-3.7081572189977976,0.2129733063062697,-0.07172367,-0.1493798,-0.31497586,0.33799323,-0.25719345,0.24696378,-0.4133022,0.2751946,-0.047676887,-0.027398802,130,0,129,1,1.4987144,148.3782,0.0,0.0,31,false,1.3785713,1.2672837895523925,0.03886401286266554,0.017185418,15,10,0.23912199,0,15,false,130,1451.702845575344,6.357876884375541,228.33139,17.783672,15,373.58035168316275,9.520690224341639,39.23879,18.920427,15,1971.7653992416092,22.840177701839067,86.32881,16.524782,1.6155826,0,2.3956451,1.136755,1.2588902,,,0,,,,b'NOT_AVAILABLE',203.33663763472208,2.0165375283451783,100.42034801129593,-13.611960274939454,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326685920054380032',b'',0.4363599866031163,0.43639227619630483,0.7869999960064888
13665,1635721458409799680,b'Gaia DR2 3326919982887570432',3326919982887570432,108417137,2015.5,99.85222053886926,0.14320164672576172,9.925259300769726,0.13465312792317946,0.9337913293835527,0.14823345944999705,6.2994637,-0.17178406953765943,0.27246095187905894,-3.7766896295946704,0.2319448012038348,-0.28917184,-0.051423606,-0.27538076,0.4368541,-0.23131412,0.3634418,-0.38483766,0.23273769,-0.004080214,-0.24429731,158,0,158,0,14.585703,574.6413,0.8614009657945448,19.339168432509794,31,false,0.9304886,1.4315850832306354,0.028947902815795373,-0.09053608,18,10,0.2737684,0,18,false,158,3109.775431679723,4.861719368486998,639.6452,16.956543,15,1087.924379521778,10.994880738411133,98.948265,17.759892,16,3157.569863179162,13.977972425440658,225.89613,16.013538,1.3652092,0,1.7463531,0.80334854,0.9430046,,,0,,,,b'NOT_AVAILABLE',202.73339000464594,1.8683294368915198,99.96824729451919,-13.173751287177494,100001.0,4201.0,3999.75,4346.15,1.703,1.5107,1.8488,0.864,0.7609,0.9291,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326919982887570432',b'',0.43674495608550895,0.4433138474275687,0.510000004991889
