,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,dist_6231_center,PMemb
72968,1635721458409799680,b'Gaia DR2 5965007402839219584',5965007402839219584,696579560,2015.5,253.17974986507895,0.054320918783097805,-42.117178480410566,0.040079675373076246,0.5570341854150668,0.05670833207597809,9.822793,-0.3605387614620472,0.09597231770349952,-2.3952079788010794,0.06859218751931298,-0.24887437,-0.49841997,-0.516905,0.16137351,0.03642271,0.28013664,-0.7468982,0.11951041,0.10143939,-0.3610455,196,0,196,0,0.6488236,203.26814,0.0,0.0,31,False,13.661305,1.4855115550296056,0.00991160658686355,0.03499559,22,11,0.10378209,0,24,False,208,11393.852678710873,4.771498424634581,2387.8982,15.546689,22,4715.687015856296,10.934893684281702,431.25128,16.167526,22,9823.16861328101,36.42608907749224,269.67398,14.781291,1.2760262,0,1.3862352,0.6208372,0.765398,,,0,,,,b'NOT_AVAILABLE',343.06777433225767,1.2078464568555543,256.8425148928314,-19.44312994566269,100001.0,4681.0,4447.0,5011.3047,2.3863,1.899,2.7826,1.186,0.9539,1.4073,200111.0,2.007834,1.7518764,2.2246966,1.7438327,1.3603365,2.1273289,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5965007402839219584',b'',0.3928637242244284,0.4592663976435943,0.6819999938458204
73138,1635721458409799680,b'Gaia DR2 5969531652692051968',5969531652692051968,1507550234,2015.5,253.26935138769753,0.044925865116457485,-41.487336374577886,0.03883657372915859,0.5639109768789837,0.046848561821339875,12.03689,-0.7710398190374841,0.08617318141652087,-2.0659843271824903,0.06413072665373301,0.19469698,0.04348425,-0.55611837,-0.21084708,-0.30992162,-0.11592287,-0.78294635,-0.29406813,0.3491595,-0.010567703,225,0,223,2,-1.5704422,186.22408,0.0,0.0,31,False,15.245708,1.4573193672580549,0.008926030822320519,0.08611683,27,12,0.09031799,0,29,False,242,12604.016474593574,20.26730188819249,621.8892,15.437094,29,4873.048117547586,21.83522614287775,223.17369,16.131886,26,11632.07551199073,68.322477768494,170.25255,14.597777,1.309513,1,1.5341082,0.6947918,0.83931637,,,0,,,,b'NOT_AVAILABLE',343.5976086262376,1.5551243590030803,256.83167856945767,-18.809838962154227,100002.0,4342.5,4240.25,4803.665,,,,,,,200111.0,2.5921688,2.118349,2.718692,2.1526856,1.7557769,2.5495944,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5969531652692051968',b'',0.39328517054748,0.4312284245418414,0.6999999926239252
73908,1635721458409799680,b'Gaia DR2 5966537888670089216',5966537888670089216,746402991,2015.5,253.87719565156388,0.037175975969844934,-41.52501089636137,0.0313702378442736,0.5995803096612797,0.033659312978835315,17.813208,-0.6571224200267535,0.0767568980728757,-1.9289005901799279,0.05221882739069543,-0.1485062,0.22690074,-0.72446793,0.19533052,-0.1986899,0.22498892,-0.8711998,-0.28172556,0.30245697,-0.3348353,193,8,192,1,-5.0174346,105.32757,0.0,0.0,31,True,112.18993,1.6026823001366424,0.005101487890334666,0.11015357,23,10,0.08837343,0,25,False,193,87433.52601014214,20.293052391229946,4308.545,13.33417,25,46958.777541909956,66.40168625717101,707.19257,13.672096,25,60591.9432992767,59.927688135235066,1011.0843,12.805882,1.2300856,0,0.8662138,0.3379259,0.5282879,,,0,,,,b'NOT_AVAILABLE',343.8552864266595,1.177937042807697,257.31386337522355,-18.79315592062358,100001.0,5745.0,5454.9854,6258.527,,,,,,,200111.0,3.131573,2.6387506,3.473405,9.624538,8.379981,10.869096,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966537888670089216',b'',0.3951475841617221,0.4558295763979856,0.5360000041127205
74012,1635721458409799680,b'Gaia DR2 5969531824490742912',5969531824490742912,320218539,2015.5,253.28601314554058,0.027684395798081442,-41.47789583585998,0.021574014641122963,0.6132413785040816,0.02704350530260041,22.676105,-0.3941003868574345,0.0513706204858698,-1.9590198407674198,0.03597730282540207,0.12973382,-0.14102262,-0.5166025,-0.18676966,-0.09912823,-0.13581376,-0.7369677,-0.17700762,0.17865318,-0.04247932,217,0,217,0,-1.2009089,187.6056,0.0,0.0,31,False,110.85265,1.6841773016098542,0.0046474287872979745,0.05994521,26,12,0.059907094,0,28,False,232,89802.8591390854,22.87444972523404,3925.9026,13.3051405,24,56164.59976252926,89.09500980140535,630.38995,13.477732,26,51141.25530537064,53.3606713291145,958.4073,12.989991,1.1949047,0,0.48774052,0.17259121,0.3151493,,,0,,,,b'NOT_AVAILABLE',343.61282324704285,1.551434347538132,256.8435621269879,-18.798958485183128,100001.0,7474.5,7210.0,7761.5,0.959,0.7312,1.0721,0.476,0.3583,0.53,200111.0,1.8294324,1.6966385,1.9661204,9.411438,8.377669,10.445207,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5969531824490742912',b'',0.39544792956590363,0.4287936506021574,0.7840000075101853
75066,1635721458409799680,b'Gaia DR2 5969531687051801088',5969531687051801088,1296271360,2015.5,253.2495568442407,0.04623166169971304,-41.49109121088402,0.04155974999649776,0.512673894716404,0.0476779892590974,10.752842,-0.6242031187699362,0.09069891527629372,-1.9700279363855404,0.06792030704681783,0.07643745,0.0012736644,-0.572091,-0.08794275,-0.22995974,-0.016062798,-0.7790702,-0.3018841,0.32862765,-0.11600611,223,223,217,6,14.880487,688.2709,0.05089241558631492,0.9658207506475297,31,False,173.86055,1.7055565416053913,0.00951233482122368,0.08460722,25,12,0.05962625,0,27,False,237,452316.48599021346,377.968163038024,1196.7052,11.54976,27,300419.8851633751,894.2912298220142,335.9307,11.657066,26,236208.73918591492,393.54817102693954,600.2029,11.32868,1.1864008,0,0.3283863,0.10730648,0.22107983,,,0,,,,b'NOT_AVAILABLE',343.58531095897047,1.5642259556697813,256.8166093520841,-18.815360952827028,100001.0,8266.0,8059.25,8722.75,1.1263,0.9706,1.2181,0.568,0.5207,0.622,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5969531687051801088',b'',0.3977889711681204,0.44085207079052036,0.7440000104904175
75921,1635721458409799680,b'Gaia DR2 5964996407722496128',5964996407722496128,285516012,2015.5,253.50860796053598,0.07629784903875866,-42.22602078958958,0.06417948737437949,0.6334234463550092,0.08699701534979595,7.280979,-0.6517157194154055,0.1382313657128414,-2.4700767967032364,0.10278713422745882,0.024908224,-0.12478712,-0.45431653,-0.11944965,-0.1441819,-0.09238514,-0.76936907,-0.2124186,0.34758368,-0.03276151,186,0,185,1,3.0585384,243.67479,0.1829844053917936,1.7448258736800486,31,False,5.395282,1.4224271868840923,0.014658978241461734,0.014236613,21,11,0.13322195,0,23,False,203,6067.866013185746,9.833300656368714,617.0732,16.230776,16,2031.4444293702086,22.846913797504136,88.91548,17.081877,15,6315.08894640855,15.604034182801946,404.70874,15.260971,1.3755302,0,1.8209057,0.8511009,0.96980476,,,0,,,,b'NOT_AVAILABLE',343.13761354654275,0.9502137975756274,257.11311106542513,-19.521697795051075,100001.0,4046.5,3916.0,4194.0,2.949,2.5252,3.2061,1.4993,1.2813,1.6441,200111.0,2.002555,1.864175,2.1382484,0.9686831,0.69257724,1.244789,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5964996407722496128',b'',0.3998568300523536,0.4002557372150019,0.5880000171810389
76850,1635721458409799680,b'Gaia DR2 5965004344822493952',5965004344822493952,855991930,2015.5,253.2000633406681,0.049970193760701984,-42.141977026109956,0.03633683041605394,0.5956674702361161,0.05074497673889706,11.738452,-0.633592178067616,0.08660510909451638,-2.3369559659231016,0.05929305149646621,-0.17523983,-0.442053,-0.55967903,0.09695432,0.08993724,0.18633121,-0.7777049,0.048632942,0.08962159,-0.26438442,197,0,197,0,0.69461226,205.23799,0.0,0.0,31,False,20.33172,1.4131977451100783,0.008779805435618132,0.08026103,22,11,0.093232095,0,24,False,215,16455.365951065553,16.3459276298815,1006.6951,15.147597,20,5430.275741318441,27.24772839040001,199.29279,16.014334,19,16438.59205559506,50.58356809798386,324.97888,14.222259,1.3289809,0,1.7920752,0.8667364,0.92533875,,,0,,,,b'NOT_AVAILABLE',343.0581398874694,1.1804759955169062,256.8615815061309,-19.46590525902859,100001.0,4004.99,3900.0,4240.0,2.337,2.0137,2.606,1.1827,1.0609,1.3071,200111.0,3.6290834,3.2379348,3.827107,3.0527718,2.4825284,3.6230152,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5965004344822493952',b'',0.40197174577174655,0.4603372888862499,0.7630000078678131
77006,1635721458409799680,b'Gaia DR2 5969525914615702912',5969525914615702912,1170494264,2015.5,253.05056263095247,0.040119650654452756,-41.650696004279965,0.03305623575287134,0.56634580954156,0.04002533882842204,14.149682,-0.6359824374351387,0.07360852031869013,-2.0305142931396376,0.05423489479425714,0.053585418,-0.09369589,-0.56378037,-0.09454745,-0.25628385,0.012363881,-0.8171435,-0.2514152,0.34228364,-0.14570199,227,129,222,5,4.775462,331.57822,0.0,0.0,31,True,170.69667,1.6754851595926068,0.007714363972372139,0.062198617,26,12,0.059778005,0,28,False,241,132107.95148117805,45.253409379493895,2919.2927,12.886044,27,80863.75794969284,174.99101559210317,462.10236,13.082004,27,78294.36676107423,83.91595958961669,933.0093,12.527594,1.204758,0,0.55441,0.19596004,0.35844994,,,0,,,,b'NOT_AVAILABLE',343.36741406669546,1.5781512885380622,256.6809814052507,-18.991920045939906,100001.0,7163.0,6889.5,7462.775,,,,,,,200111.0,2.601156,2.3963797,2.811777,16.047497,14.114254,17.98074,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5969525914615702912',b'',0.402349592642907,0.5158386512745597,0.841999985575676
77751,1635721458409799680,b'Gaia DR2 5966550807931500928',5966550807931500928,1676590145,2015.5,253.72216767328322,0.05120545093292152,-41.4474925047706,0.038924347603590044,0.45674960093130473,0.05486939292815992,8.324306,-0.6031015663423936,0.09507922209787732,-2.2050469425017303,0.06786414358575538,-0.2912127,-0.46972024,-0.47782952,0.21203637,-0.051560782,0.3307042,-0.77557606,0.11597721,0.12294882,-0.4259858,208,0,208,0,-0.76845837,187.27385,0.0,0.0,31,False,15.519135,1.4122319082030999,0.007866207766364196,0.00086501514,24,11,0.10377243,0,26,True,216,12871.753784231723,4.486310654172059,2869.118,15.414271,20,4100.006963673191,10.32323620839062,397.16296,16.319427,21,13379.959280618634,13.560036455200324,986.72003,14.445783,1.3580097,0,1.8736448,0.90515614,0.9684887,,,0,,,,b'NOT_AVAILABLE',343.84265990223355,1.3169938007353374,257.1824626093259,-18.729783380068515,100001.0,4090.9668,3872.0,4542.9,,,,,,,200111.0,3.9022748,3.1644878,4.3561125,3.8426805,2.8412867,4.8440742,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966550807931500928',b'',0.4040282702197233,0.4226504778734566,0.6059999932348729
78438,1635721458409799680,b'Gaia DR2 5969528143673836288',5969528143673836288,1484220448,2015.5,253.13848191835118,0.038254719907781586,-41.54981325812969,0.03140876068723767,0.5103447695458787,0.03605261181933963,14.155556,-0.6539915719177101,0.06938634926746955,-2.1483741047032288,0.049199427482290045,0.20187007,-0.012042677,-0.6303688,-0.20382039,-0.15008791,-0.15237692,-0.8089305,-0.28040874,0.31618944,-0.013949544,198,53,198,0,0.63309795,205.0127,0.0,0.0,31,True,152.15294,1.6034302834653777,0.0076520705111540865,0.10898504,23,11,0.06725985,0,25,False,206,118031.3638868594,40.159204872180624,2939.0862,13.008372,24,63704.63819598158,75.28662494410571,846.16144,13.3409605,23,79850.814842809,61.469035452349424,1299.0413,12.506222,1.2162484,0,0.83473873,0.3325882,0.50215054,,,0,,,,b'NOT_AVAILABLE',343.48714885646604,1.591355663273025,256.73692469877983,-18.88375444088341,100001.0,5740.55,5500.1836,5835.91,,,,,,,200111.0,4.2819586,4.143165,4.664392,17.938808,15.399928,20.477688,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5969528143673836288',b'',0.40562630390942145,0.4839814904206767,0.6190000160038471
78844,1635721458409799680,b'Gaia DR2 5969531682726814592',5969531682726814592,915189753,2015.5,253.24453791976927,0.0500988861632552,-41.48312485302874,0.04549518116002032,0.4999105084121834,0.051977425179243184,9.617839,-0.4542018291071376,0.09858724711132258,-2.0205859704295492,0.07488514429363484,0.08085301,0.014017835,-0.58390933,-0.08430905,-0.26988542,0.008425677,-0.79594207,-0.32138994,0.3438487,-0.12347881,224,224,213,11,15.081923,690.6885,0.07815134743986411,2.20014326844696,31,False,102.10748,1.7014600362624124,0.010519558517312094,0.073359765,25,12,0.06367845,0,27,False,229,521911.47896249517,388.75270743517325,1342.5282,11.394374,27,345359.8577904995,1239.1716100151077,278.7022,11.505709,26,273257.40651433205,308.0603321848091,887.02563,11.17049,1.1852915,0,0.33521843,0.1113348,0.22388363,,,0,,,,b'NOT_AVAILABLE',343.58909818535636,1.5721799397640943,256.8116473372055,-18.80790865492421,100001.0,8339.0,8097.6665,8503.0,0.9423,0.6973,1.175,0.4887,0.3402,0.5878,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5969531682726814592',b'',0.40653153974394324,0.4501729279918297,0.5990000160038471
79846,1635721458409799680,b'Gaia DR2 5969533130160764288',5969533130160764288,685288206,2015.5,253.41198036539328,0.025898929321245327,-41.42859972947106,0.020552882971823463,0.634933853758662,0.02443116095797689,25.98869,-0.4117991863653529,0.04999893436900954,-1.9793668268547253,0.03432619727807326,0.19426072,-0.06485201,-0.58192843,-0.1866219,-0.12837102,-0.1260029,-0.78546256,-0.22903582,0.21577686,0.042650543,239,0,236,3,1.4594469,263.0833,0.0,0.0,31,True,130.24635,1.6750677101165758,0.004582624503999042,0.11980947,27,12,0.060581077,0,29,False,249,106573.53905637731,34.07391153481944,3127.7166,13.119243,29,65164.54814884711,94.11905762748641,692.363,13.3163595,28,62723.58030410411,60.8819005488566,1030.25,12.768343,1.1999989,0,0.54801655,0.19711685,0.3508997,,,0,,,,b'NOT_AVAILABLE',343.7107404691016,1.5094489254385608,256.9362836904345,-18.738655497088892,100001.0,7410.0,6987.0,7769.5,0.8082,0.3737,1.193,0.4052,0.162,0.5961,200111.0,1.9556308,1.778841,2.1995904,10.388224,9.364775,11.411673,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5969533130160764288',b'',0.4086240771721457,0.4167782346590262,0.8449999834597111
80541,1635721458409799680,b'Gaia DR2 5966534654544631424',5966534654544631424,220342018,2015.5,253.95215290240935,0.02923475324272697,-41.55934133761385,0.023954458390252675,0.6247501521523192,0.03171364365090517,19.699728,-0.6272658509131801,0.056072137225383914,-1.885643003932214,0.0409367997625854,-0.030383665,-0.29244536,-0.41468593,-0.0059329555,-0.2574604,0.1482091,-0.76587945,-0.034071304,0.31004664,-0.25910506,237,0,234,3,-4.1294255,151.00146,0.0,0.0,31,False,47.627014,1.5266293270268134,0.0053899270248577704,0.089128256,27,12,0.06341379,0,27,False,234,38299.33834642641,10.734579092042528,3567.8472,14.230388,27,17280.446100552253,35.77370523495394,483.04883,14.757501,25,30655.606761083953,43.75612735793418,700.60144,13.545645,1.2516156,0,1.2118559,0.52711296,0.6847429,,,0,,,,b'NOT_AVAILABLE',343.86372558508447,1.1127071115750267,257.37695010304077,-18.820720948502373,100001.0,4886.0,4781.76,4948.785,,,,,,,200111.0,2.9254048,2.8516464,3.0543401,4.394207,3.8600729,4.9283414,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966534654544631424',b'',0.4102094033487801,0.49507292393219116,0.6120000176876783
80650,1635721458409799680,b'Gaia DR2 5969532988390648960',5969532988390648960,1114491581,2015.5,253.46211052636076,0.042658236783630926,-41.41991305003817,0.033891725728953694,0.49833630831943143,0.03987650414161698,12.496991,-0.36562077488531636,0.08200001591335436,-2.1406464318096488,0.05736446590342243,0.12909086,-0.08772574,-0.5700544,-0.14109193,-0.11742218,-0.086893186,-0.76398045,-0.18886241,0.16997564,-0.04546632,229,211,226,3,6.7722783,395.1606,0.0,0.0,31,True,240.4979,1.6485468467003066,0.00818220437123466,0.08110311,26,12,0.057794552,0,28,False,237,177195.41943302666,203.69809012736917,869.8924,12.567234,26,106952.4594995496,343.4447475032925,311.41095,12.778411,26,106724.3157689351,226.7884305605744,470.58978,12.191261,1.2058821,0,0.5871496,0.21117687,0.37597275,,,0,,,,b'NOT_AVAILABLE',343.74122058079337,1.4857846069472265,256.9745914479381,-18.725530536874807,100001.0,6755.0,6548.0,7028.6724,1.4867,1.1282,1.7067,0.7448,0.537,0.8611,200111.0,3.8366866,3.5437284,4.083097,27.612692,24.297276,30.928108,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5969532988390648960',b'',0.41042883525303875,0.4133139335308665,0.5110000050067902
81521,1635721458409799680,b'Gaia DR2 5969532992721790720',5969532992721790720,1640046882,2015.5,253.4501227142179,0.09491239464186153,-41.41917538954528,0.07694051617083374,0.6761137428362659,0.09562312250504788,7.0706096,-0.6511827438549646,0.21078220577731202,-2.079667333662718,0.13830901318637803,0.27890462,-0.024847714,-0.3707965,-0.2791617,-0.15909912,-0.28223878,-0.66031206,-0.2101067,0.20550954,0.31616876,186,0,184,2,2.8560357,237.85242,0.29110439519369713,2.3258803708390365,31,False,2.4813335,1.4074227624872115,0.01998955713944185,0.097109385,21,11,0.20461133,0,23,False,202,3235.2469067195143,2.751450440447724,1175.8333,16.913597,22,965.6118613349925,9.124601747754179,105.825096,17.889381,22,3519.7626478851867,18.458865131970004,190.68143,15.895637,1.3864087,1,1.9937449,0.9757843,1.0179605,,,0,,,,b'NOT_AVAILABLE',343.7361166747467,1.493222532940337,256.96507449518776,-18.725873290807183,100002.0,3858.0,3730.3333,4178.305,2.581,2.4097,2.8351,1.309,1.235,1.4241,200111.0,1.6024971,1.3662224,1.7140617,0.51255226,0.36298713,0.66211736,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5969532992721790720',b'',0.41245073196990484,0.4163307711033839,0.64999999538064
81959,1635721458409799680,b'Gaia DR2 5966452809644668800',5966452809644668800,592868183,2015.5,253.96473912428948,0.037792479613582446,-42.08928218307986,0.035792708075450014,0.6157825172479477,0.04391143495718684,14.023284,-0.3956069007391973,0.07628558399852227,-2.157155533408848,0.06154258301946266,-0.096804015,-0.009120553,-0.5359082,0.083940275,-0.32305393,0.18261322,-0.80079305,-0.24392147,0.3899676,-0.25645277,254,254,248,6,6.8951144,427.9307,0.0,0.0,31,False,403.6633,1.6074161527877822,0.007120127608070843,0.09793452,29,12,0.053787347,0,30,False,255,432427.29793532495,222.45609592722118,1943.8771,11.598583,30,235525.3681755137,467.2623284331375,504.05383,11.921294,28,291116.337552467,338.9308124692764,858.92554,11.101753,1.2178735,0,0.819541,0.322711,0.49683,,,0,,,,b'NOT_AVAILABLE',343.4565904368837,0.7732787408617513,257.4520304332715,-19.345974043551905,100001.0,5713.0,5492.09,5882.95,1.7727,1.355,2.0024,0.891,0.6519,1.0261,200111.0,6.8646774,6.4737844,7.4280243,45.226383,40.63692,49.815845,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966452809644668800',b'',0.4133649206888179,0.503238420687445,0.7880000096559524
83064,1635721458409799680,b'Gaia DR2 5969526013369989632',5969526013369989632,616105972,2015.5,253.02542590082098,0.043863123722412446,-41.65887776372238,0.03263691656409483,0.5868054357913816,0.044578469133492435,13.163427,-0.6577541806779125,0.07905300878725274,-2.044142115109,0.05269404637329792,0.041908696,-0.22399205,-0.45767406,-0.14974312,-0.019448476,-0.12745689,-0.74900854,-0.12643714,0.19962783,-0.01065738,212,141,208,4,7.7987494,403.12073,0.0,0.0,31,False,175.52014,1.6874071605003162,0.008700450655016153,0.099285066,24,11,0.05854729,0,26,False,214,138129.3838936258,38.549905760650255,3583.1316,12.83765,25,84788.84220726095,162.79090746797087,520.8451,13.030541,23,81325.276991125,102.92601802395784,790.1333,12.486356,1.202598,0,0.54418564,0.19289112,0.35129452,,,0,,,,b'NOT_AVAILABLE',343.34915930233404,1.587462232869017,256.6623304899197,-19.00234498888912,100001.0,7152.6665,6889.5,7529.5,,,,,,,200111.0,2.5741088,2.3229005,2.7745175,15.625015,13.730964,17.519066,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5969526013369989632',b'',0.41590810129546374,0.536922895660175,0.872999981045723
86165,1635721458409799680,b'Gaia DR2 5969528869553308928',5969528869553308928,323044682,2015.5,253.17219130091001,0.04152952547046952,-41.50290638574047,0.03958091391830782,0.6624427705345716,0.04732069053799865,13.999009,-0.6192768166070342,0.085487776038848,-1.8864922354855846,0.06614436870795694,-0.12506604,0.010192299,-0.5193192,0.0810728,-0.34622315,0.17437384,-0.7928676,-0.2860932,0.42567927,-0.3202096,226,0,226,0,-1.9796644,181.35301,0.0,0.0,31,False,15.387789,1.487822205366012,0.008905511653513512,0.03986781,26,12,0.0941486,0,29,False,243,12948.674439792547,23.766987143745,544.8177,15.407803,28,5343.326670063516,47.96244676604368,111.40646,16.031858,27,11139.222155994956,58.15841245591452,191.53242,14.644783,1.2729139,0,1.3870754,0.62405586,0.76301956,,,0,,,,b'NOT_AVAILABLE',343.53944387736794,1.601577785129687,256.7573566568359,-18.83412288146967,100001.0,4648.5527,4423.0,4905.6777,,,,,,,200111.0,1.834883,1.6475775,2.0267959,1.4163889,1.1921879,1.6405898,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5969528869553308928',b'',0.4224532685830192,0.48660420886762523,0.7540000104904174
86274,1635721458409799680,b'Gaia DR2 5964996888758863872',5964996888758863872,414775195,2015.5,253.3882757404782,0.09823440965267334,-42.23497201303045,0.07627117602853217,0.5655934776280576,0.1086100283919524,5.207562,-0.4666787408437029,0.2274557185567441,-2.3393313076702364,0.141531990073036,0.07423481,-0.13234507,-0.2006119,-0.12523296,-0.045785435,-0.18384777,-0.57281435,0.0107288025,0.25662294,0.24786295,168,0,167,1,0.6863239,173.97047,0.0,1.578983857244667e-15,31,False,2.307699,1.306376135462703,0.021636912964362636,0.05837328,19,12,0.21038604,0,22,False,184,2439.676313065453,4.082964807888439,597.5257,17.220036,21,686.4641573170147,15.409302806608377,44.548683,18.259844,20,2692.9122980585967,16.74045338875254,160.86256,16.186365,1.3851742,0,2.0734787,1.0398083,1.0336704,,,0,,,,b'NOT_AVAILABLE',343.07439966899113,1.0136491670807426,257.02039926433736,-19.541297103573953,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5964996888758863872',b'',0.4226942010500609,0.43402300377463465,0.5410000168532133
86990,1635721458409799680,b'Gaia DR2 5966553552399420544',5966553552399420544,837426407,2015.5,253.58040041636596,0.02909754948469846,-41.40389570705997,0.023235223084918908,0.6111815689034583,0.03049432317699683,20.04247,-0.6298680183521734,0.0525810974723998,-1.9028187949665003,0.03863602186054032,0.1906765,-0.20450664,-0.47069362,-0.2144048,-0.271076,-0.060103334,-0.76867133,-0.18560709,0.31863287,-0.09800752,233,0,232,1,-5.341362,130.68875,0.0,0.0,31,False,67.46846,1.5896051853596411,0.005414563919794137,0.10963958,27,12,0.059126526,0,29,False,249,53323.61632614597,15.496633329725782,3440.9807,13.871067,26,27725.768992075846,41.324367894249306,670.93024,14.244179,24,37822.95623792483,35.41774441612037,1067.9098,13.317532,1.2292626,0,0.9266472,0.37311172,0.55353546,,,0,,,,b'NOT_AVAILABLE',343.8096186649493,1.427035090344111,257.06557509010327,-18.699058708316038,100001.0,5381.0,5084.66,5650.0,,,,,,,200111.0,2.781073,2.52256,3.1146877,5.8421335,5.1376553,6.546612,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966553552399420544',b'',0.4240988454648765,0.4251530056722745,0.6340000140666961
87183,1635721458409799680,b'Gaia DR2 5965004237439256960',5965004237439256960,305423970,2015.5,253.2221720193938,0.0644800898927281,-42.1816420966777,0.04759705269286663,0.7458359600390156,0.0663327258927732,11.243861,-0.46886947558192865,0.11725535791413778,-2.1403772989918415,0.0784410557503387,-0.09799596,-0.34330377,-0.58236414,0.058579154,0.12996532,0.09398604,-0.7852853,-0.019943355,0.011198522,-0.21299373,197,0,197,0,-0.003291355,191.26976,0.0,0.0,31,False,10.369765,1.507662777815104,0.010584075007657913,0.075509764,22,10,0.11979215,0,24,False,212,8916.399790721398,4.5904401409410776,1942.3845,15.812892,20,3661.011348913393,12.287902010985581,297.93625,16.442385,20,7717.33184443646,17.773746263323666,434.1984,15.043252,1.2761141,0,1.3991327,0.62949276,0.76963997,,,0,,,,b'NOT_AVAILABLE',343.0378338785998,1.1426643138683479,256.8839634460643,-19.503277325303298,100001.0,4507.3467,4394.8047,4692.21,,,,,,,200111.0,1.4761114,1.3620912,1.5526798,0.81024593,0.65730345,0.9631884,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5965004237439256960',b'',0.4245118586476193,0.47345101748571494,0.6230000169575214
