,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,dist_1893_center,PMemb
14175,1635721458409799680,b'Gaia DR2 182490622086675584',182490622086675584,43055643,2015.5,81.01104721636342,0.042299331618188656,33.53798299323554,0.036605049028952404,0.29197509047786974,0.05091117972153068,5.7349896,-0.6471008648001045,0.08688763638215283,-1.442509237264878,0.06338504660006969,0.00011165013,-0.018217057,-0.2891729,0.03454429,-0.42240843,0.031842742,-0.59682816,0.0740457,0.44650617,-0.024532393,165,0,164,1,-1.9340991,126.37091,0.0,0.0,31,False,14.227095,1.564845619062323,0.009335056051183614,-0.09195177,20,10,0.084933154,0,20,False,164,12125.601383115114,7.082822887259347,1711.973,15.479108,19,5865.405749126887,21.96266974052209,267.0625,15.930643,18,9294.145060084506,21.524007940840438,431.80365,14.841396,1.2502102,0,1.0892467,0.45153522,0.6377115,,,0,,,,b'NOT_AVAILABLE',173.63506184658783,-1.3835336733630315,82.3928337067247,10.335769144700713,100001.0,5049.09,4768.2373,5267.8,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+182490622086675584',b'',0.3276566301119331,0.38034321165655266,0.6369999938458204
14351,1635721458409799680,b'Gaia DR2 182490690806147712',182490690806147712,1284359432,2015.5,81.00687303395078,0.03497475114382695,33.54846411246499,0.03085369913499634,0.27683966705170376,0.0425761531960555,6.5022235,-0.0943982382842459,0.07026062982436666,-1.682490473590648,0.05176496608456872,0.021908637,0.020712122,-0.29317838,0.031836487,-0.45061344,-0.0045852424,-0.6191638,0.08983614,0.451039,0.06521871,171,0,171,0,0.20150656,169.02313,0.0,0.0,31,False,23.578466,1.4213053919805867,0.007484060979906825,-0.06897499,20,10,0.07103409,0,20,False,171,19658.317798509794,9.353886123401521,2101.6204,14.9545,17,6434.321040053026,26.541132819101772,242.42827,15.830132,18,19650.269970777714,47.419806688562986,414.3895,14.028499,1.3268985,0,1.8016329,0.87563133,0.92600155,,,0,,,,b'NOT_AVAILABLE',173.62443875409673,-1.3805049413897297,82.38997752448957,10.346449161505742,100001.0,3946.0,3900.0,4554.3867,1.3343,1.1807,1.742,0.648,0.5716,0.8727,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+182490690806147712',b'',0.32946064641857037,0.3807526601807269,0.7750000060349703
14439,1635721458409799680,b'Gaia DR2 182679806805347840',182679806805347840,1330848947,2015.5,80.91364605819967,0.02839773109026779,33.644246763090464,0.024225453494500216,0.227631546958156,0.03705670016706953,6.1427903,-0.24470338877268905,0.051736444657533354,-1.2799736977026277,0.03948804973888593,-0.093443505,0.2394587,-0.14014876,0.19091672,-0.4972954,0.030061277,-0.60574085,0.12643862,0.49252403,0.07559646,155,0,154,1,-2.96084,102.98756,0.0,0.0,31,True,107.518654,1.6394605720121673,0.006085771304320653,-0.09494915,18,10,0.05333213,0,18,False,153,88378.15946708366,27.6763506012814,3193.2737,13.322503,17,52768.28067182366,97.79791211754024,539.5645,13.545456,16,55039.25914967996,91.8557736710706,599.19214,12.910238,1.2198437,0,0.63521767,0.22295284,0.41226482,,,0,,,,b'NOT_AVAILABLE',173.5015152779436,-1.3906593365569075,82.31737462712542,10.446972511377899,100001.0,6772.25,6465.4126,7056.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+182679806805347840',b'',0.3305018644257994,0.3587829200881084,0.942999999076128
14585,1635721458409799680,b'Gaia DR2 182490690806145408',182490690806145408,1169501902,2015.5,81.00814863180932,0.05807642911931803,33.55202524634151,0.050558391846602886,0.4026813558126123,0.07366406548889176,5.466456,0.0034443669571525837,0.1352236160093485,-1.0218416778025883,0.09977046419625163,0.038047835,-0.06948868,-0.08116059,-0.050398536,-0.45334527,0.07621934,-0.47059035,-0.12929402,0.48493943,-0.22340545,146,0,145,1,-1.8510814,110.68268,0.0,8.492610059352001e-16,31,False,6.6896434,1.5632652876346051,0.012916822113032255,-0.08291683,17,10,0.12907821,0,17,False,145,6094.529093086821,4.7171470821429855,1291.9948,16.226015,16,2928.10811558864,16.43486459337337,178.16441,16.684921,16,4702.363842826451,17.707966536160214,265.55075,15.581129,1.2520199,0,1.1037922,0.45890617,0.644886,,,0,,,,b'NOT_AVAILABLE',173.62209437153643,-1.377620694802281,82.39128482074327,10.349935986109198,100001.0,5064.14,4945.035,5451.93,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+182490690806145408',b'',0.33211418530492104,0.3834065174454419,0.5130000180751085
14832,1635721458409799680,b'Gaia DR2 181145026011459200',181145026011459200,1635381308,2015.5,80.32083832439878,0.0396495378562388,33.212413318823614,0.03250673151251903,0.281398359370854,0.04152529202727152,6.7765536,-0.6260183196100001,0.07685382695667917,-1.5088071895130772,0.053507826188815104,0.030783674,0.19395372,-0.03630856,0.44637313,-0.25170925,0.41533762,-0.14713828,0.14841594,0.2543666,0.0951579,176,0,173,3,-1.917675,134.66699,0.0,0.0,31,False,16.306074,1.6065118118022979,0.00858126496125282,-0.0030579637,20,11,0.078392245,0,20,False,174,13967.163662587145,8.970262844527504,1557.0518,15.325595,16,7188.717729967325,16.3093558990268,440.77264,15.70976,18,10102.282582004542,21.17043336106703,477.18826,14.750872,1.2379751,0,0.95888805,0.3841648,0.57472324,,,0,,,,b'NOT_AVAILABLE',173.57722174800082,-2.042979056622134,81.78678644388351,10.04868224955163,100001.0,5329.75,5135.0,5405.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181145026011459200',b'',0.33491436961566723,0.3834116693583065,0.5740000146627426
14846,1635721458409799680,b'Gaia DR2 181195530530504448',181195530530504448,101242223,2015.5,80.4232797830205,0.06541682866912692,33.659980156847126,0.05680420688731265,0.1854558063900872,0.0797112086365662,2.3265963,-0.06716725309272803,0.14209075813742233,-1.5043492729147268,0.10263620083210787,-0.17415148,0.12721732,-0.1538394,0.10456126,-0.50232875,0.019939875,-0.47101253,0.100868866,0.3768292,-0.18583442,133,0,133,0,0.7086714,138.97142,0.07371661286219913,0.22284017237845966,31,False,6.116936,1.5541020843893372,0.015967781663085795,-0.13081557,15,11,0.13303305,0,15,False,133,5781.0313071761575,4.549743048255382,1270.628,16.283352,15,2646.1749664318313,19.27407900042958,137.2919,16.794842,14,4704.983425419526,14.854623886222553,316.7353,15.580524,1.2715998,0,1.2143173,0.51148987,0.70282745,,,0,,,,b'NOT_AVAILABLE',173.25739859215807,-1.718251995389194,81.90421978651474,10.489445039245549,100001.0,4936.393,4805.4624,5099.3335,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181195530530504448',b'',0.3350580070480916,0.35981553143144424,0.7340000089257955
15090,1635721458409799680,b'Gaia DR2 181195878424038016',181195878424038016,361369391,2015.5,80.4671081376285,0.0733563220121048,33.68621172393486,0.06420766301892859,0.2166422281478997,0.08946230129414133,2.4216037,-0.49077769982253605,0.14927617495432757,-1.5253704243904154,0.10829176061061567,-0.15464674,0.14737524,-0.18518125,0.19692627,-0.45522863,0.09534274,-0.48087773,0.13862553,0.38243172,-0.084357835,130,0,129,1,3.698588,190.9507,0.2778839242022994,3.6892863144175596,31,False,4.7825933,1.35943104057014,0.018744979498797335,-0.096474394,15,11,0.13771649,0,15,False,129,6769.855777381358,5.828404308801868,1161.5282,16.111917,15,1468.5785775829606,16.745437835901456,87.70022,17.434145,14,8489.84601656617,24.608645463724315,344.99445,14.939671,1.4709951,1,2.4944744,1.3222275,1.1722469,,,0,,,,b'NOT_AVAILABLE',173.25651993851278,-1.6733329596834778,81.94302348461733,10.513168052142554,100002.0,3834.6067,3393.0,4983.91,2.562,2.4325,2.7401,1.254,1.1774,1.3731,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181195878424038016',b'',0.3376228534102082,0.35416908388474894,0.5180000015348196
15607,1635721458409799680,b'Gaia DR2 182472132250884992',182472132250884992,1227843674,2015.5,81.06834041319607,0.12164755940965033,33.34362262697501,0.09341529291338978,-0.12683039858538203,0.1392207142158255,-0.91100234,-0.48396380342655965,0.24967999334914676,-1.5931002031427008,0.17576584963689362,-0.14993101,0.21670587,-0.031002961,0.25644088,-0.3365345,0.22396074,-0.31295308,0.025465967,0.37134016,-0.2371745,165,0,165,0,1.6568574,190.756,0.27322061026469774,0.9042327358450176,31,False,1.3387219,1.4226428428454858,0.02534866176060615,-0.070300214,19,11,0.2298112,0,19,False,164,1719.1217671099805,2.0340118430388356,845.1877,17.6001,14,745.7731591345785,35.191243104483675,21.192009,18.16987,16,1521.5917270708437,11.346438312264175,134.10303,16.806175,1.3189088,0,1.3636951,0.5697708,0.79392433,,,0,,,,b'NOT_AVAILABLE',173.82266897906942,-1.453438955781739,82.42888526268186,10.138784496248599,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+182472132250884992',b'',0.3434614421945434,0.4101369438284123,0.5050000145286322
15803,1635721458409799680,b'Gaia DR2 182695165608426752',182695165608426752,486372053,2015.5,80.6785883839715,0.040016036868544144,33.73481960838766,0.0313925893630534,0.5740529003391474,0.04747795187619022,12.090937,-0.2162103037003924,0.07266490326518549,-1.3652199631586477,0.05161605796735699,-0.30868974,0.29287454,-0.10112363,0.30681947,-0.46759602,0.15836029,-0.51999086,0.06960269,0.45232177,-0.1352137,194,0,192,2,-0.5327388,176.24374,0.0,0.0,31,False,15.86689,1.576400840618628,0.00865023819468486,-0.18236795,22,10,0.0724018,0,23,False,185,14269.172819899508,8.20276086999537,1739.5574,15.302369,22,7152.844064490511,19.019349874879094,376.08246,15.715191,22,10533.480036753672,17.324020291185434,608.02747,14.70549,1.2394779,0,1.0097008,0.41282177,0.596879,,,0,,,,b'NOT_AVAILABLE',173.31621928873352,-1.500852827618347,82.12484112807533,10.550010922251106,100001.0,5183.3047,5041.61,5325.0,1.1158,0.8139,1.3891,0.535,0.3672,0.667,200111.0,1.6744909,1.586562,1.7699369,1.8234222,1.4894365,2.1574078,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+182695165608426752',b'',0.34544250978929214,0.3455777346675726,0.76500000230968
15863,1635721458409799680,b'Gaia DR2 181144854212775680',181144854212775680,922649546,2015.5,80.32157728812048,0.047495496061245666,33.191104693303274,0.038000347999996714,0.1127446127251357,0.052174624110751376,2.160909,-0.3040300068325513,0.09171979573330799,-1.1891046755417225,0.06588217966630515,-0.072448775,0.23457776,-0.102550395,0.38479617,-0.2445257,0.3124888,-0.25828308,0.19583482,0.319514,-0.08697527,174,0,173,1,-0.7772334,153.52336,0.0,0.0,31,False,9.475801,1.3808595425919954,0.010162389910981805,-0.039953895,20,11,0.09000118,0,20,False,172,8257.550972517072,6.340692865085151,1302.3105,15.896237,18,2323.6531691822065,17.749381567728125,130.9146,16.93596,17,8965.964229959176,17.046556033124595,525.96924,14.880427,1.3671871,0,2.0555334,1.0397234,1.01581,,,0,,,,b'NOT_AVAILABLE',173.59511202576485,-2.054588831807687,81.78594324691029,10.027380830163704,100001.0,3811.1401,3661.63,4164.6665,1.534,1.2874,1.65,0.7417,0.6236,0.8157,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181144854212775680',b'',0.34618772457574215,0.39308032779173546,0.6210000180453062
15885,1635721458409799680,b'Gaia DR2 181144643755687936',181144643755687936,10122886,2015.5,80.33042508539688,0.06472016905772121,33.180539481364946,0.05041486944121191,0.2445341619670328,0.07060502230793173,3.4634104,-0.4013443575063676,0.13771288741296536,-1.3216380013864848,0.09921732936977387,-0.13831079,0.1872505,-0.22899155,0.25295714,-0.26033685,0.1728994,-0.31818303,0.14095871,0.3083107,-0.29947415,165,0,165,0,-0.4715931,151.06876,0.0,0.0,31,False,4.6680355,1.5317744534217665,0.014345226822571762,-0.065393515,19,10,0.13473123,0,19,False,165,4467.766454853812,4.06781209629946,1098.3218,16.563139,17,2081.370255479178,15.502735782502409,134.25826,17.055515,15,3515.27762592739,11.17942443336483,314.44174,15.897021,1.2526724,0,1.158494,0.49237633,0.66611767,,,0,,,,b'NOT_AVAILABLE',173.60802174746183,-2.0545059536638006,81.7927170923885,10.016337362036397,100001.0,4940.0,4802.8027,5142.77,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181144643755687936',b'',0.34644393369467114,0.39101880613942047,0.6819999937713146
15995,1635721458409799680,b'Gaia DR2 182695199968168960',182695199968168960,894775792,2015.5,80.65751584797941,0.046726944385257096,33.73728945994144,0.03777520193366894,0.3091142618866204,0.05520475352141622,5.599414,-0.37011784049169494,0.10489161621875676,-1.5347506430254407,0.07018467551186351,-0.10699024,0.05105491,-0.056133106,0.1649222,-0.38196295,0.232138,-0.34969172,-0.12027516,0.38192505,-0.23230414,175,0,173,2,1.2254539,190.75247,0.0,0.0,31,False,9.009614,1.5169965684820113,0.011710246144255162,-0.12682936,20,10,0.1028432,0,20,False,170,8081.77392159295,5.518363118259476,1464.5238,15.919599,18,3657.933144464871,14.16756532756112,258.19067,16.443298,19,6639.26555693988,22.668427581203552,292.88602,15.20662,1.274126,0,1.2366781,0.52369976,0.71297836,,,0,,,,b'NOT_AVAILABLE',173.30425910653886,-1.513900607177979,82.10721891597227,10.553625212658206,100001.0,4917.0166,4847.0,5100.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+182695199968168960',b'',0.34760533302702895,0.3476049745283796,0.7680000089854002
16438,1635721458409799680,b'Gaia DR2 182484815290908288',182484815290908288,1056446170,2015.5,81.07536409900732,0.12122783165158636,33.45795527091176,0.09648024469585677,0.3396412382466541,0.14411523522528852,2.3567338,-0.4836566150868551,0.2801944032712012,-1.6739791901307166,0.19523394990969367,-0.13196917,0.11843052,0.04245442,0.1063101,-0.33996674,0.15869392,-0.27231118,-0.13937482,0.4447949,-0.34551176,158,0,158,0,2.8368566,207.3657,0.3273902808520668,1.3082143546459688,31,False,1.2711159,1.465587036571959,0.026818006121938926,-0.12403024,18,10,0.2628143,0,18,False,156,1641.2044322014651,2.147988800102731,764.0656,17.65046,16,678.8786862739685,11.650633532045092,58.26968,18.271908,16,1493.8554628700992,12.089140634372669,123.57003,16.826149,1.3238657,0,1.4457588,0.6214485,0.8243103,,,0,,,,b'NOT_AVAILABLE',173.73142550341493,-1.384257531759108,82.44211768806827,10.252524221607919,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+182484815290908288',b'',0.3526647262024039,0.4201454202927728,0.5450000196695328
16622,1635721458409799680,b'Gaia DR2 182487113093851008',182487113093851008,1100100684,2015.5,81.06615874191664,0.0714695450428507,33.495894498483686,0.05563414534463803,0.31668453016978815,0.08205303363215366,3.8595104,0.21909103808492653,0.20030459661416242,-1.213844656380977,0.13761826308978833,-0.18401277,-0.032445133,0.038927265,-0.016631445,-0.25662968,0.13522756,-0.27781224,-0.28662628,0.45552132,-0.5562995,142,0,142,0,-0.04875811,135.53152,0.0,0.0,31,False,4.409435,1.5789497315567036,0.015160571308842971,-0.17336409,17,10,0.2018942,0,17,False,139,4116.073860123723,3.672141997628895,1120.8918,16.652159,14,2036.5873326784977,19.908053217861312,102.299675,17.07913,15,3115.3622913618447,10.762536593289534,289.46356,16.028149,1.251666,0,1.0509815,0.42697144,0.6240101,,,0,,,,b'NOT_AVAILABLE',173.69573218523058,-1.3692554252001479,82.4367490596218,10.290870472729775,100001.0,5097.885,5045.1,5236.7627,1.2737,0.8949,1.5974,0.6573,0.4569,0.8271,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+182487113093851008',b'',0.35451897883506395,0.41903816193330884,0.5030000189691782
16849,1635721458409799680,b'Gaia DR2 180969516467927552',180969516467927552,959185114,2015.5,81.0481453691943,0.07215719291661478,33.239377907400275,0.05431091750159122,0.3380355384639693,0.07459294907137311,4.531736,-0.37856682967842825,0.13545234870220374,-1.3261132836270804,0.09212988338740041,-0.31469008,0.25088087,-0.13652137,0.42270112,-0.38621917,0.3500276,-0.33640108,0.04837467,0.27207065,-0.18790272,134,0,133,1,1.3889636,150.78954,0.11169485195040339,0.5322171913444596,31,False,6.397207,1.5805923149995074,0.013123370719327215,-0.16164817,15,11,0.13033533,0,16,False,134,6309.108820019461,6.554069882381199,962.6246,16.188446,15,3354.5995144258413,14.329034328834444,234.11205,16.537287,16,4427.273829482423,20.43789128746843,216.62086,15.646579,1.2334347,0,0.89070797,0.3488407,0.54186726,,,0,,,,b'NOT_AVAILABLE',173.89936500485138,-1.526058646064648,82.40512419063883,10.035805592381534,100001.0,5501.25,5266.675,5929.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+180969516467927552',b'',0.356885012009605,0.4154914759171764,0.6030000156164169
16865,1635721458409799680,b'Gaia DR2 181144884273891328',181144884273891328,375928034,2015.5,80.30082991359447,0.08192740738006998,33.19752712907346,0.06472143249868251,0.6510348940847825,0.09215677474098223,7.064428,-0.33033910073807027,0.160446951670824,-1.669968987076584,0.12096863299713265,-0.18923303,0.32555306,-0.05048516,0.3622675,-0.31821817,0.20180593,-0.19328573,0.23166277,0.31211445,-0.23960224,149,0,148,1,0.6978676,154.42688,0.0,1.6806109101397697e-15,31,False,3.4342127,1.5303960739156475,0.0178818621178678,-0.11025739,17,10,0.15180576,0,17,False,146,3463.225757953673,3.3560230187308404,1031.9434,16.839664,14,1523.8806687406413,15.19430974256874,100.292854,17.39401,13,2779.049680424555,15.492864887338637,179.3761,16.15218,1.2424631,0,1.2418308,0.5543461,0.68748474,,,0,,,,b'NOT_AVAILABLE',173.57994472965095,-2.0652156735036673,81.76879611987934,10.034968725533737,100001.0,4920.3467,4737.357,5134.0,0.516,0.3899,0.6561,0.24,0.1839,0.3051,200111.0,0.8289304,0.76137346,0.89420533,0.36283875,0.256638,0.4690395,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181144884273891328',b'',0.3570236848158676,0.4080549906899193,0.5650000055134297
17047,1635721458409799680,b'Gaia DR2 180952542757385728',180952542757385728,1130739591,2015.5,80.46235871097264,0.06623682143646761,33.07149779637883,0.05318813633022376,-0.033749513352550956,0.07293448107367392,-0.4627374,-0.027583726889209015,0.13003622971939352,-1.3950049090356167,0.08593452359207274,-0.09092391,0.07475749,-0.3048641,0.34125993,-0.25582224,0.2905642,-0.40323398,0.26557606,0.29243672,-0.066722356,159,0,159,0,3.0186684,212.45728,0.21990835035826267,2.564655969263263,31,False,5.512147,1.3733132328041315,0.014792413495870252,0.008629085,18,11,0.12500039,0,18,False,159,6694.231280886191,5.346407364082448,1252.099,16.124113,17,1889.5416802760938,16.51047855270055,114.445,17.160498,17,7315.04692878946,18.29269037364231,399.88907,15.1013775,1.3750031,0,2.0591202,1.0363846,1.0227356,,,0,,,,b'NOT_AVAILABLE',173.76062383049083,-2.0255171288328904,81.89718357862625,9.900099014116766,110001.0,3642.75,3589.3333,4173.1997,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+180952542757385728',b'',0.35889345027979214,0.3750087833374136,0.6910000056773424
17199,1635721458409799680,b'Gaia DR2 180969649611061888',180969649611061888,1340359395,2015.5,81.06880571500758,0.08345079600984982,33.272202442584586,0.06452972689771853,0.29712420805136613,0.0936742711156262,3.1718872,-0.139377027065341,0.18062203178366518,-1.1027754395328235,0.12534394606881719,-0.21411915,0.24942972,0.0529798,0.2366484,-0.41667193,0.19236375,-0.17669441,0.016503645,0.28003672,-0.30244774,135,0,134,1,0.79450536,141.47693,0.14091047262745,0.581486077444595,31,False,3.8476741,1.595178522166842,0.01607334255143164,-0.14287145,15,11,0.17008626,0,15,False,134,4068.0627815181697,3.302970855567549,1231.6375,16.664896,15,2167.835111611185,22.57728993924411,96.018394,17.011322,15,2876.9247180251327,15.818954745951576,181.86566,16.1146,1.2400889,0,0.8967228,0.346426,0.5502968,,,0,,,,b'NOT_AVAILABLE',173.88194810768601,-1.4933050091767026,82.42472884111571,10.067480571133304,100001.0,5449.83,5253.1973,5770.0,0.7005,0.4575,0.852,0.3307,0.23,0.45,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+180969649611061888',b'',0.36056550035874024,0.4245872577897774,0.5240000166743993
17480,1635721458409799680,b'Gaia DR2 180952508397650048',180952508397650048,6862069,2015.5,80.44364362308374,0.02989127552760023,33.07484242903835,0.024464478040974597,0.2707181980839804,0.03424100014429445,7.9062586,-0.18287001144654985,0.05664771787776949,-1.3419413901071129,0.03949512358779187,-0.012975676,0.15420665,-0.2662552,0.23021533,-0.37584993,0.13768424,-0.47100312,0.19372,0.3484168,0.09252794,184,0,184,0,2.0541472,219.98138,0.06213784008804606,0.6158809994562124,31,False,35.208145,1.410248230943446,0.006992672923596926,0.035195414,21,11,0.05992231,0,21,False,184,32835.26824485974,15.872322375653173,2068.7124,14.397514,20,9882.026189945878,24.88011472440796,397.18573,15.364273,19,35145.80988595081,49.88272017255611,704.56885,13.397236,1.3713254,0,1.9670372,0.9667587,1.0002785,,,0,,,,b'NOT_AVAILABLE',173.74896149795848,-2.0365305966820486,81.8815267717313,9.904486436512931,100001.0,4039.5,3728.125,4599.21,1.5687,1.2949,2.3685,0.742,0.6454,1.1858,200111.0,10.962272,8.456474,12.86989,28.827454,20.245674,37.409233,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+180952508397650048',b'',0.36349447699335813,0.38248161005107517,0.8930000005662442
17568,1635721458409799680,b'Gaia DR2 181186635654550400',181186635654550400,1479095546,2015.5,80.23564689891954,0.046780135012253844,33.47227068250036,0.03897763481187698,0.2721370599162339,0.051638444427507015,5.2700477,-0.09996255627995525,0.08934195325421153,-1.209431659524466,0.06241935175991081,-0.21684463,0.068278864,-0.3927355,0.2640009,-0.4088482,0.15430427,-0.61436975,0.18591839,0.31965604,-0.0051074675,160,0,156,4,-0.08054999,148.94293,0.0,0.0,31,False,15.010354,1.3991404699736516,0.01014367442930318,-0.08373554,18,11,0.089603916,0,18,False,153,12667.555063324968,8.817386680736211,1436.6564,15.431634,17,3593.6682865858747,14.687350335262161,244.67778,16.462543,17,13837.269700699318,17.57761890637801,787.20953,14.409294,1.3760302,0,2.0532494,1.0309095,1.0223398,,,0,,,,b'NOT_AVAILABLE',173.32289392888148,-1.9536096983317166,81.732665088748,10.312790668062487,100001.0,3763.33,3597.5,4940.46,1.5668,1.4757,1.9961,0.7755,0.7224,0.991,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181186635654550400',b'',0.3643004961105856,0.43309707568500416,0.7890000078827143
17774,1635721458409799680,b'Gaia DR2 182484506053272192',182484506053272192,1596842297,2015.5,81.09834960767326,0.08683658685220688,33.41983897282666,0.06438391012615884,0.31574672575934276,0.10236527453502853,3.08451,0.06903110377464611,0.2342839552960392,-1.4519335276899334,0.15950772261006835,-0.18014286,0.028443467,0.01713605,0.058650475,-0.24306312,0.1914608,-0.2644784,-0.24053116,0.4936397,-0.58680844,141,0,141,0,3.513229,201.69147,0.20818610259337594,1.1316861428101725,31,False,3.1002834,1.5228211439582664,0.018030340459643277,-0.16500747,16,10,0.23426524,0,16,False,139,3562.8309517644634,3.6505142643114428,975.9805,16.808878,15,1765.5069358903038,33.55713169496923,52.611973,17.234215,15,3183.929944911033,39.737154037981654,80.12476,16.00451,1.3891866,0,1.2297039,0.42533684,0.80436707,,,0,,,,b'NOT_AVAILABLE',173.77374100381212,-1.3898435119072852,82.45914459171642,10.213281519034094,100001.0,4885.0,4429.3335,5181.7354,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+182484506053272192',b'',0.3665016050356158,0.4385863847157952,0.7740000028163194
19871,1635721458409799680,b'Gaia DR2 180967003911047680',180967003911047680,814011345,2015.5,81.00522487423493,0.12301123183115317,33.129428964553874,0.09421459293958448,0.2301607093574413,0.14100218698491057,1.6323202,-0.2709996412690201,0.24825549267751731,-1.6083116655521497,0.17852168175351837,-0.33903685,0.36349803,0.050789803,0.26598063,-0.44259155,0.094027005,-0.24299465,0.2047943,0.30284724,-0.36338776,154,0,150,4,0.85216796,159.29057,0.31047950242801897,1.4181217520386284,31,False,1.6296002,1.4729466370584943,0.02440878708755442,-0.17416796,18,11,0.23367034,0,18,False,150,2170.2776943721306,2.7692575621842876,783.7038,17.347078,17,932.6166878911628,12.211605321006969,76.371346,17.92713,16,1912.2898854683622,13.349976448323646,143.24294,16.558035,1.3108491,0,1.3690948,0.5800514,0.7890434,,,0,,,,b'NOT_AVAILABLE',173.97003729964544,-1.6176460589173831,82.36169090676741,9.928337920764353,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+180967003911047680',b'',0.38817706616003783,0.43170534613778627,0.5550000193715096
